"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
4,0.0385337976515796,0.640130641877949,23.0353072909883,0,0,6.81486295758964e-07,0.942162309291811,0.0166666666666667,34.6411923019208,2243.46023986974,64.6074139357074,0.000891706894522244,0.00315852862342145,0.947574514880612,0.00233291097037838,0.00758318944405011,0.0425093847049597,0.00704153935139786,0.00698961435864814,0.0128264230674196,-3295.07435704155,11.8684248676801,1
5,0.0461079161312781,1.98381157939621,237.684179889117,0,0,3.69032716647232e-05,0.950457845635623,0.0166666666666667,32.7884652776203,32529.6170714439,0.917418135600445,0.0131281061999605,0.00420721562298501,0.838657809628201,0.00879382672476352,0.00898669146181804,0.143561672185217,0.00452717796111317,0.00951854082592201,0.129066149327729,-3379.82311924698,1.77404721591726,1
6,0.00113815582037678,4.0416973064239,3.57854797727127,0,0,3.6621856451431e-06,1.00248444444301,0.0166666666666667,38.2822225794,60.5650175462868,0.492621245187294,0.00169290033603961,0.00354092053744705,0.633023525064725,0.00393250015465723,0.00455709071636893,0.358486884064249,0.00847000726274445,0.00509106314387426,0.407043789793144,-4015.2152224759,0.761332534317072,1
7,0.000636131702520621,3.67720177340121,37.1660695792603,0,0,2.11990185943027e-06,0.984743188052645,0.0166666666666667,127.989835892162,143.164878319854,0.367617122140143,0.0346037926170684,0.00828156998887018,0.858892318454713,0.00114040438742294,0.0017144818523754,0.138252795305489,0.00346740284664687,0.00369072019705084,0.37609313484623,-4290.17215953899,4.06918659935721,1
8,0.00136859983521951,-0.966652833401607,1984.52232761632,0,0,0.00120050189774135,1.01783270738071,0.0166666666666667,45.366585473763,84.1932000800221,1.21196691522793,0.01177391850858,0.00424759480556537,0.705264417210711,0.00470729524906433,0.0046274411163886,0.285400846423837,0.00855977640895408,0.00870476836824691,0.273426772896877,-14274.6326994777,1.71911504190514,1
9,0.0248154926535617,3.07433479420395,82.0636136806488,0,0,3.29111891977971e-05,0.962176944724659,0.0166666666666667,26.6009636341542,2436.2681870403,0.541803678801721,0.00237581426124849,0.00401843041416257,0.61366339687727,0.00248365002177559,0.00676904917440938,0.377083903926545,0.00128937185713268,0.00611109718744403,0.114400185351209,-3766.02478106717,137.156288181668,1
10,0.145575638615045,2.29990190299889,128.70865424591,0,0,2.34968868722001e-05,0.881168775194003,0.0166666666666667,13.1483535981437,258.685672677463,0.360567369502512,0.00313676189580449,0.00503578433423056,0.668397483082931,0.011745214936349,0.00492602044393815,0.314931281536782,0.0059309614197423,0.00149855460421695,0.0815788210617793,-3371.1143281533,1.18579401194613,1
1,8.59202808190131e-05,0.455922887103739,317.857754423616,0,0,0.000273563336361211,1.92200169826238,0.0166666666666667,27.9509751856478,931.982736627856,0.106845493837301,0.00226194258046252,0.00545912154531223,0.667473565558635,0.00618936226525342,0.000594922763102808,0.325742149413009,0.00362353264066466,0.00294741440338794,0.794010626316609,-3831.67145259163,0.000586588602769321,1
2,0.0415646087353597,3.70649508124455,99.1829939680797,0,0,0.000130370081451277,0.965690239893174,0.0166666666666667,40.6638267201077,538.363063365866,1.03874502590094,0.0112046828702558,0.00388809442003958,0.787031334525955,0.00381385380956952,0.00705659344394431,0.202098218220531,0.00726751326746975,0.00805220270213042,0.108757136393326,-3467.81222482167,5.87851203777339,1
3,0.0455827425053263,3.08801198400944,57.4236088568802,0,0,2.47441463182495e-07,0.968300523732021,0.0166666666666667,30.9843949479525,266.130266246405,1.62638562020844,0.00386137858417895,0.00336330305437229,0.909121902879761,0.00983537191903317,0.0161790243035159,0.0648637008976902,0.0011187639070184,0.0114011974224764,0.103488602366173,-3373.86626506471,0.920472434930066,1
4,0.0570243121735457,3.48725180133806,127.947555056098,0,0,1.48723579114179e-05,0.94749495649588,0.0166666666666667,595.745064606447,4364.20846782099,1.8850477306602,0.0426776588689919,0.0194124888880893,0.708376324410669,0.000728702678065066,0.00306733474841619,0.28782763816285,0.00571211763240546,0.00534957154494987,0.0745793599052698,-3300.4634017889,2.89264097232932,1
5,0.00112204681013475,4.78427298495712,22.3238261962884,0,0,0.000592176064066893,1.02190611017031,0.0166666666666667,43.0529937430855,140.590626640877,0.319888855777087,0.00263178136984894,0.00432992248093586,0.778175204164111,0.00467479569466456,0.00197287158914994,0.215177128552075,0.00217799919982804,0.00457688678161863,0.284695299053485,-3743.46709740165,13.0341169360535,1
6,0.0904791776286813,0.463624263381924,435.370237339765,0,0,0.000949389485827503,0.868546190499852,0.0166666666666667,73.8143861742494,130.162990732318,0.452954980504475,0.0447375104852826,0.00484705708595508,0.538111516605451,0.00824513323814799,0.0064914428732223,0.447151907283178,0.00648575436500227,0.0086561908979911,0.0582889460889303,-3400.77616572072,1.89877951263617,1
7,0.0523904413619906,-0.743813096046567,353.325037798914,0,0,0.00222765852403358,0.996344425143791,0.0166666666666667,42.075192110986,57.6107642376485,0.607142561645733,0.0111881861958352,0.0031602249244101,0.662087446956414,0.00197797371402546,0.0100263138402318,0.325908265489329,0.00467657768405965,0.00634569808658551,0.08845511447392,-4174.00514501204,51.2971800681322,1
8,0.000310200870070303,-0.782497495021491,152.167021783565,0,0,0.00288573354383352,1.04695898251559,0.0166666666666667,57.1512479035118,53.7045744789694,2.08069030119043,0.00839606341744229,0.00236995023143528,0.899714948511388,0.00703816141596783,0.00467390952154703,0.088572980551097,0.00935870770771448,0.0021141004591859,0.344287080860008,-11726.7757246322,16.2803483291415,1
9,0.00341651535991863,-0.995577405426015,21931.6874894612,0,0,0.000183415618916848,1.03664429944943,0.0166666666666667,54.7050701739519,143.728785432675,0.671386138355165,0.0219407941015857,0.00342883687340659,0.57709546951261,0.00661446775874787,0.00545345263467978,0.410836610093962,0.00420185257099118,0.00234298956673105,0.180687167153421,-20693.1169745013,27.6688774711511,1
10,0.0424553038779595,7.84641628783741,11.0252836635499,0,0,2.12373886520266e-05,0.953552438737361,0.0166666666666667,32.4451394535212,84.817879595892,0.719308631908338,0.00356799563652078,0.00864486240633362,0.833630227828558,0.0034768617892015,0.00117200531792507,0.161720905064315,0.00883000025562173,0.00689744798871832,0.12534334148465,-3320.925850921,1.24985584898395,1
1,0.0421733293239112,4.23063914366437,65.6840153871453,0,0,0.000110573594717172,0.933411621882712,0.0166666666666667,53.9911799556484,180.14548929779,1.39122187511378,0.0175280432201418,0.00311935871527632,0.90739888060352,0.00790768436039116,0.00473414649754038,0.0799592885385485,0.00171375614780693,0.00942851569495874,0.102608787049358,-3457.55851411407,3.21031368160447,1
2,0.00573588581164367,-0.638337548389185,715.986601869497,0,0,0.00282592751139759,1.00840811223472,0.0166666666666667,32.2297977296393,1120.01810714237,0.991328279916493,0.00260435174524054,0.00444999076135296,0.610168740135655,0.00147882465195104,0.00976665792968086,0.378585777282713,0.00601792974754664,0.00436704442665774,0.146272825455708,-3431.28234296599,4.03092091616609,1
3,0.092885408234754,2.97301675071762,60.0883233181819,0,0,0.000386060320431411,0.912690198351575,0.0166666666666667,35.6565623548932,89.9467236193072,1.17935237491371,0.0318404773517385,0.0041855906149786,0.782651370987194,0.0042647287162406,0.00771811112327292,0.205365789173293,0.002848027748057,0.00369345180781423,0.0420070576312272,-3326.7974891566,8.07133961932235,1
4,0.000346532876453258,-0.994328965159519,3676.75034395784,0,0,7.68612847287274e-05,1.15815688124603,0.0166666666666667,36.972639329492,116.700144221291,1.71466281878544,0.0151385690022914,0.0023595475123307,0.688483575273217,0.00750959410250105,0.000191662302846674,0.303815168321436,0.00730932958785081,0.00711870017465661,0.202108697597974,-22825.0136579554,0.00826941905202207,1
5,0.0964550774876964,1.47820542835534,248.129834401876,0,0,0.000220064054189114,0.866834932138144,0.0166666666666667,87.3974855970133,517.398280427249,1.36061307507382,0.0636535331976754,0.0660539504120208,0.767964873187031,0.000103574973119462,0.00249935999138786,0.229432191848461,0.00544629397783024,0.00559345665623651,0.133273988272005,-3310.00130189953,0.513157357172629,1
6,0.000144899008422186,7.19386696492115,11.4396697546116,0,0,0.000155696688098308,0.977112334390514,0.0166666666666667,289.193988113263,75.2680990608214,1.39486882592821,0.0238966757772942,0.00386569347932165,0.972951684316638,0.00718106644875498,0.0111071929470878,0.0087600562875197,0.00910490862936941,0.00136072331578313,0.39398016815754,-5772.15291098196,6.0263228679223,1
7,0.000109416373840276,3.38934302536437,87.8784161697849,0,0,0.000671967484095074,1.78720077405763,0.0166666666666667,35.6037923893074,140.921379086163,0.306842543643537,0.00848917240079447,0.00228329553043069,0.706090442640999,0.00078596127018095,0.00454243947654234,0.288581156612278,0.00758922396487435,0.0043888396231429,0.785887871577202,-3823.35136765938,0.000557641766518273,1
8,0.00270186754378717,3.53994388508095,59.6350271113238,0,0,0.00323891358715024,0.998374627337582,0.0166666666666667,169.512617277863,408.873025934752,1.89596526233016,0.0367620284011061,0.00280261584842897,0.835797733060292,0.00734118009223959,0.00130642915068518,0.155554657696784,0.0031594024435264,0.00896355080478115,0.366853240403023,-5978.71532558248,9.78738798991821,1
9,0.0506460583879917,5.66193105586624,84.4739923561745,0,0,0.00767007514509339,0.990835295701093,0.0166666666666667,32.2635726468091,2763.47572443853,1.47031498348399,0.0138438020153039,0.00177535941437414,0.954022323188296,0.00529588620604628,0.00613694352316359,0.0345448470824941,0.00600444566772065,0.00641906830518709,0.0381195076562212,-4328.60006956603,13.5158620469171,1
10,0.0526175819613399,0.348916054355376,31.3019371328161,0,0,1.22678129471143e-05,0.9384763772733,0.0166666666666667,20.7165291976408,2082.04314125149,1.08878614132308,0.000861712504995644,0.00322200204582537,0.717961627245881,0.00897244779530931,0.00770182612951175,0.265364098829298,0.00150480170483546,0.00216938209356126,0.10616386523854,-3342.5824086697,3.99540811270253,1
1,2.36164303771589e-05,-0.570153154760497,279.919240955415,0,0,0.000251413025583321,1.02014350034192,0.0166666666666667,1778.49361395339,145.1580375797,1.18316020999321,0.037685879781689,0.00247323506937121,0.782997540607684,0.00739352268153737,0.00724091305141276,0.202368023659366,0.007245591227147,0.00109336577964956,0.38756797958689,-7343.32977215629,3.77156891868253,1
2,0.000781919264034866,-0.991357310809981,15.1763024566457,0,0,4.79097999098111e-07,0.992115858506054,0.0166666666666667,33.7569907838915,202.216542221703,0.140106735790286,9.16468658316191e-05,0.0115378794351863,0.515643226526231,0.0026923402233526,0.00247656541505508,0.479187867835361,0.00236381148339608,0.00521050639154289,0.212635181400864,-8006.04584576314,22.8370868727572,1
3,0.0672231566968599,7.13869512679679,13.6476382432499,0,0,0.000326573752399523,0.92757599101338,0.0166666666666667,1701.16317729212,44.4647522457967,1.46980294276992,0.0378174230133528,0.00350993061214024,0.62567126831035,0.0102265789653849,0.005447596236883,0.358654556487382,0.0110011612525945,0.00746269631059869,0.0937559206300039,-3318.53754979836,1.31304337150722,1
4,0.00112009178580461,8.84362462017356,11.355473072597,0,0,0.00560947318932736,1.03418145369924,0.0166666666666667,738.160190279204,185.491165055697,1.31035327694265,0.0336748429309179,0.00432554397233928,0.900858545032204,0.00476125156361657,0.0102085825380324,0.0841716208661467,0.00459269693021339,0.00310741931873899,0.373741484032436,-5893.57135964571,6.73942828558016,1
5,0.0479847416068558,2.34890126003167,18.6879025733271,0,0,1.68344383380025e-05,0.900543245681809,0.0166666666666667,32.5066274811782,78.5327549514425,0.138931041790498,0.00194137881437216,0.0149105439948797,0.561635610962643,0.00134294007393268,0.0016254464904993,0.435396002472925,0.0082507267983717,0.00447226863744199,0.0932093411676613,-3316.40665434029,0.4837054482698,1
6,0.04843605637715,1.89083447970109,40.1882190659945,0,0,0.000314725361264502,1.00695645619303,0.0166666666666667,28.8282877550001,29181.4926462323,0.75397559418232,0.00189506360892578,0.00400532265784185,0.790598284741858,0.00604740296440533,0.0053771869393383,0.197977125354399,0.00450817426069788,0.00995821203019213,0.0437962772262804,-3390.62180369637,5.48047485120589,1
7,0.0699150125217633,2.47310096855565,31.2167850118637,0,0,0.00130635742419631,0.963140694990015,0.0166666666666667,31.3915614626388,69.6513899195869,3.39505636969544,0.0130089135625123,0.00240869257784135,0.840822244924936,0.00495224345611915,0.0116496966250326,0.142575814993912,0.00627771566084838,0.00689059680816756,0.126159573691034,-3301.3443954407,0.611822198680515,1
8,0.0580930343778637,0.71521014051048,208.688250194356,0,0,0.000565991659279233,0.943509688323031,0.0166666666666667,21.6445931057722,203.806388138593,0.920526385687714,0.00538820746303221,0.00340685382010162,0.571903470107836,0.0100491766210384,0.00456830474052283,0.413479048530603,0.00200499469606389,0.0026839144725737,0.0945562523160721,-3423.21082510088,5.78987763824806,1
9,0.0168789799074875,6.95426175124052,7.39704353559415,0,0,0.000165560061228353,0.973024612284102,0.0166666666666667,56.5889858675107,65.3810189884323,1.43066498319117,0.00282601190258195,0.00389917811884223,0.743704996069445,0.0076496458045613,0.000768095130383927,0.24787726299561,0.00668182456340233,0.00160178684628943,0.0569712921764711,-3771.8334081882,34.5007754896441,1
10,0.0971058676439692,2.04248732665615,396.106718905601,0,0,0.00239944448598242,0.852708712917932,0.0166666666666667,128.623210433886,779.950362134568,192.746188112581,0.0612806313061354,0.0029719583911098,0.681421254825378,0.000341408722015014,0.00369056999552153,0.314546766457085,0.00318497812745113,0.00697579499450837,0.0801072602814561,-3309.08573837365,1.62556917683567,1
1,0.0367984193903544,1.11118138677023,54.7645556887933,0,0,0.00167679296074718,1.01400156668068,0.0166666666666667,24.8977329759152,250.630247658861,0.182106243108625,0.00227894102314604,0.00737430509857842,0.753511281357248,0.00634600544132922,0.00709387637191022,0.233048836829512,0.00946585802630506,0.00852818179034925,0.102216627430307,-3689.81787931624,12.5115241209632,1
2,0.00201703508953001,2.54119982900135,86.7352227906118,0,0,0.00531934195872103,0.991089631110517,0.0166666666666667,27.7739055085577,272.204064818566,0.410752762152711,0.00743910928146631,0.00450114408965097,0.929656558239905,0.00313485937881329,0.00372335409367148,0.0634852282876102,0.00521838540386284,0.00397470298249076,0.433868358350132,-3988.33889319319,0.167965758886577,1
3,0.000489434513818182,-0.224064797837001,58.3982571305662,0,0,3.32529159237157e-05,1.0043667846355,0.0166666666666667,24.8122104336176,483.550923127514,2.02790338708515,0.00147698039852963,0.00225171573150639,0.951603326718584,0.00825457104419573,0.0035056765706377,0.0366364256665825,0.00388504318738189,0.00805799158287977,0.432686570454875,-7302.50984657538,63.1179812106279,1
4,0.055346130734678,4.48444826768972,107.496458024419,0,0,0.000369227572003812,0.944699803550801,0.0166666666666667,37.9092296478416,654.688508071952,1.63153499214029,0.0205811129730068,0.003552872214111,0.716008448133996,0.00331639696772388,0.0085107511157735,0.272164403782506,0.00828836571954203,0.00358034676133989,0.116637252641151,-3311.44154692064,4.73906969769028,1
5,0.0564225381092972,3.89749785907018,152.675421712873,0,0,7.73326423394852e-05,0.944056467455197,0.0166666666666667,24.5061118677317,885.679403234226,0.577199460745032,0.00507259434989429,0.00474276483117361,0.570898717621524,0.00528412844120314,0.00575211267029359,0.418065041266979,0.00149449042056274,0.00152141448663925,0.134758756256772,-3373.74325417101,1.83405969145319,1
6,0.000638459577045467,4.77826880094156,34.300883962375,0,0,5.60264847223727e-05,0.982004032439085,0.0166666666666667,86.9413537366833,132.851401492858,0.243279521710253,0.020025606265559,0.00762194464105745,0.848394379949764,0.000642303382988121,0.000673898941426563,0.150289417725821,0.00619846370275683,0.00574483663577748,0.427910311312667,-4165.5824940041,3.1638421895927,1
7,0.00341743367663714,3.89560142972708,11.7042217804778,0,0,1.31307057606037e-05,0.976337127381352,0.0166666666666667,28.4397443828038,1718.06849927591,0.34196090146433,0.00111662499724072,0.0059483089664918,0.679363369134555,0.00392866748895502,0.00350466259143101,0.313203300785059,0.00278453530524901,0.00675773129592611,0.367436845535006,-4016.3618105002,2.79612124052135,1
8,0.0325366089219423,-0.159948347646336,63.5938897599614,0,0,1.21745299524052e-05,1.00103383471284,0.0166666666666667,34.8649323075656,77.176671906166,1.75547223408712,0.00291964866933676,0.0020330501713179,0.820544395902108,0.0158371493452691,0.0159576318455932,0.14766082290703,0.00662700257257413,0.00279611957435414,0.112069758098142,-3580.27278016777,22.9424874153488,1
9,0.0042808816245091,-0.785957273434378,419.296441774974,0,0,0.000472873162937757,0.987975339097005,0.0166666666666667,34.9996619392705,105.566138125495,0.491429682010167,0.00265902914944501,0.00622968062989485,0.735417852334606,0.00220662440833334,0.00848878839673689,0.253886734860323,0.00505450738603286,0.00571582445125409,0.114971038469365,-3375.4683455592,5.70938727077889,1
10,0.040184541782194,1.95282771471099,6.8238818587442,0,0,0.000242267914001457,0.978697117680025,0.0166666666666667,22.21927726566,203.935732847782,4.64487599701558,0.00108335666240938,0.00141964911571663,0.651037383869765,0.00498383248634042,0.00134317098013692,0.342635612663757,0.0106013984040244,0.00976712091152047,0.135604067488243,-3391.78526506083,1.52615204455526,1
1,0.0335325025695215,1.35033147759758,112.062893437602,0,0,0.00114434244318995,1.02505993648276,0.0166666666666667,563.734746058041,713.644818789561,46.2368775695941,0.032053282540581,0.000334702959689275,0.833921442952636,0.010807403539483,0.00960642997813616,0.145664723529745,0.00322161639281457,0.00844706461950462,0.206033025889925,-3531.99279178037,1.53199191354471,1
2,0.000739918969415219,4.14251445071737,17.2593399808942,0,0,7.46067154368466e-05,0.974307004124315,0.0166666666666667,81.7681290793506,63.1230769948805,1.00215413048405,0.017062897237514,0.00331486981096681,0.716196403630489,0.00375983285952932,0.00292659361409129,0.277117169895891,0.007292683669021,0.00421904061583575,0.345571056555403,-5411.79996284946,3.65668257832938,1
3,0.0645201339895701,3.3321956200661,39.1579208066038,0,0,0.000154296947824664,0.958818365098955,0.0166666666666667,21.7680267927231,1699.00295864487,1.80063746822951,0.00218131318978047,0.00419548329212748,0.644972352387278,0.00628671200694928,0.00112163186395419,0.347619303741818,0.00106605345648824,0.00206620631134479,0.0723278006125561,-3292.96429270857,1.09082472157479,1
4,0.000107286422387389,2.75512582299511,21.1972620997532,0,0,7.10615570555209e-05,0.995117322003387,0.0166666666666667,63.3324775962958,58.6190835975125,0.618688851416865,0.00559186849830559,0.00351170246435244,0.708882832548652,0.00283991179448321,0.00874998050194159,0.279527275154923,0.00575796266546523,0.00676951653667735,0.367907794929014,-4508.41784510654,2.14680780275437,1
5,0.0668257315643155,3.6778233271785,43.3074440344746,0,0,3.93258992671017e-06,0.938129943339964,0.0166666666666667,152.648515769147,102.874123227336,0.57140003358278,0.0383478506683037,0.00726690379695656,0.672167767325286,0.00352064332383243,0.00825341713882335,0.316058172212058,0.00238735199356588,0.00757661974378272,0.101366857691644,-3298.62486407108,5.61323477347025,1
6,0.00296230170830658,6.50670634159146,22.0187856535536,0,0,0.00121891834243482,1.00616221121501,0.0166666666666667,39.3149964217877,177.697397051969,1.20287177238,0.011181057390383,0.00246269894271222,0.927974365697736,0.00891320530415987,0.00272013506330155,0.0603922939348026,0.00748428516272654,0.00280713903411169,0.367522448050226,-4778.98277381473,1.37520263189815,1
7,0.0405549132670691,3.20817299553376,11.0719014006899,0,0,0.000280692135846104,0.962018557692492,0.0166666666666667,42.0774159816806,64.7879722996653,0.559465196540754,0.00264742876016941,0.00819772667010397,0.834849373695431,0.00109687273533619,6.27305608598006e-05,0.163991023008373,0.00473997656057068,0.00541073690472022,0.141506068114032,-3346.14957168621,5.82898164166232,1
8,0.00114337167618457,1.5044402825618,109.318852498285,0,0,2.70413452256674e-05,1.00381360468739,0.0166666666666667,31.8119776527471,447.434489625346,2.397846618035,0.00985101770548643,0.0025360169863512,0.623911533371865,0.00546008503975131,0.00466890804806783,0.365959473540316,0.00882069831745261,0.0100554281340482,0.337936529637486,-12831.3980289387,49.1951298056898,1
9,8.40365024726154e-07,3.43803678475185,22.6841975005564,0,0,0.00225863790349743,1.02667768477649,0.0166666666666667,35.6421550330922,403.518685542017,1.84876744796993,0.00260323475881115,0.00344104528124518,0.939304296451206,0.000314703301514815,0.00911263856340534,0.0512683616838743,0.00813718345586174,0.00607672729540005,0.204562840459133,-8791.2544860206,6.6051746024009,1
10,0.0449237592209256,2.72044784548277,49.972081305703,0,0,0.00392077538632542,1.02127742175724,0.0166666666666667,30.4076595046746,261.509711081637,1.06204561880551,0.00604313080438228,0.00372355430961129,0.710384345705567,0.00596714644255861,0.00314091233683808,0.280507595515037,0.00428053174895724,0.00174934647605744,0.150221828838762,-3449.14193380167,2.68177133040257,1
1,0.0820523549541771,0.521064921346176,570.014021644,0,0,0.0001038513132388,0.926668330650765,0.0166666666666667,23.5534563711772,928.013631743399,0.194727418103012,0.0177363460004527,0.0125735835143915,0.558908272971102,0.00292270468035541,0.000892362015298514,0.437276660333244,0.00647610170366415,0.0040734514533652,0.0596366703074574,-3310.22595714662,8.16284225863151,1
2,5.34359835327505e-06,3.44481606476749,24.3981033588238,0,0,9.27401472334846e-05,1.02301958826066,0.0166666666666667,26.2844208116406,1006.19604164797,3.20312183816165,0.00221922969073321,0.00192508827481973,0.815347443904122,0.00870661215044488,0.00626849260874537,0.169677451336688,0.00196235490836507,0.00907952673141042,0.36730721446819,-14595.5000175855,0.866162283623461,1
3,0.0558500864826155,1.18877033401147,153.816187021541,0,0,1.58801856238105e-05,0.979559538998868,0.0166666666666667,54.8154571199822,268.581445650572,1.09705063535618,0.0323064248561153,0.00245472848087906,0.713187316943815,0.00559454604364222,0.00772768191331509,0.273490455099228,0.00753540036090913,0.00937007287466581,0.0908074917334581,-3630.71249052312,27.6297349604313,1
4,0.000265873497388653,2.40820429731543,21.1160877141154,0,0,0.000761456518143806,0.983126349035018,0.0166666666666667,32.044260955575,134.489128755337,0.423730370684286,0.00238124230063196,0.00476229435364148,0.849952030022555,0.00218278877966795,0.00654948168865967,0.141315699509117,0.00290525071112892,0.00502064471892371,0.373485120257063,-4291.93604458099,0.643666871940858,1
5,0.0606489620929627,1.23800968157559,200.598307490677,0,0,0.000237477266831237,0.940181748815617,0.0166666666666667,258.07568980248,321.096418903759,2.8962698567115,0.0362991179487161,0.00205950558728129,0.747216173870617,0.00932729357612327,0.00252946596734771,0.240927066585912,0.00879095691456069,0.0027521171614925,0.125666011966131,-3331.87730594498,0.910601784806512,1
6,0.0736233900530095,4.01028986750212,9.11172045038084,0,0,0.00196754685290506,0.99807398971823,0.0166666666666667,58.7350467321182,37.1632716711296,1.14097075865888,0.0198627345748713,0.00390414282449482,0.657805112595288,0.00277435365587256,0.0051895107846304,0.334231022964209,0.0049390535855162,0.00721127390742164,0.0923680737429861,-3312.97685606034,1.21408162827789,1
7,0.0483929385350802,4.4951814269128,106.384134942248,0,0,0.00233441973944733,0.958424155415353,0.0166666666666667,106.662308875134,2159.48062656875,2.56331272044642,0.0334173634594955,0.00352062857966848,0.904299855513097,0.00267218888080845,0.00497597550363982,0.0880519801024544,0.00695090994817227,0.00618644271438639,0.132469125372648,-3310.03841317428,0.788812024855429,1
8,0.0937887744615268,6.02000642371056,62.0972341253897,0,0,0.000154277978514266,0.958512721120683,0.0166666666666667,18.3921038451408,331.139536307113,0.198207285539993,0.00497486237235779,0.0113983133691359,0.722948130210641,0.00509851604189052,0.00698759160527763,0.264965762142191,0.00334100228828991,0.00109536577512759,0.124084741458947,-3319.88633163158,0.808156294247564,1
9,0.00729367495123986,1.70880087574757,165.865128304306,0,0,0.000161605890252296,0.937975897382588,0.0166666666666667,29.8633893236492,259.773996998587,0.153457342880487,0.00259177041176773,0.00678232834084732,0.670717437175063,0.00340690434910619,0.00494293954912286,0.320932718926708,0.00611884513222493,0.00331986581098043,0.108145626553776,-4859.40823102666,25.4770445847134,1
10,0.000235521442435041,5.24653866225233,45.4985461629479,0,0,0.000377871123586735,0.996521052100264,0.0166666666666667,517.955441441919,448.834805459838,4.40673952776887,0.0394826148818384,0.0018595398902228,0.735048691142399,0.0117135012260421,0.00192997722533863,0.25130783040622,0.00125317445383331,0.00793180246396681,0.380001466897858,-11401.8535752988,7.45207776224165,1
1,0.000294800870960867,0.764218564470944,128.486940533711,0,0,0.00256005729174702,0.991510426097712,0.0166666666666667,28.5611428099154,280.735366155308,2.24460274737721,0.00386783230205929,0.00296069971463472,0.687699889179187,0.00731904025012824,0.00369221783311245,0.301288852737573,0.00717235712633043,0.00884400644776022,0.404799205996258,-5812.68223167115,1.769854718306,1
2,0.0602036957101693,0.460178292436618,207.498646258332,0,0,1.20844778149155e-07,0.935660505693423,0.0166666666666667,39.5231622160578,178.940124431521,0.840318593701172,0.0180364327216588,0.00603564282350583,0.972812322333003,0.00100259038732335,0.00939813019199822,0.0167869570876755,0.00265153880464222,0.00452762149512919,0.081628404547747,-3308.5222045418,1.00206158756178,1
3,0.0653929634698812,3.6234280476974,51.0943611809303,0,0,0.00040296330243785,0.930735266475725,0.0166666666666667,693.620801377183,107.835033554782,1.74782704012474,0.0417888134956344,0.00243103720106484,0.868814223981073,0.00755205374523015,0.00529686157171943,0.118336860701977,0.00905845078529698,0.00235347531955025,0.113389758536888,-3343.01803267342,1.40873775032563,1
4,0.0534787110099094,3.32155077105445,38.3011065177411,0,0,0.00471213096338382,0.984883247097119,0.0166666666666667,36.9695179028201,93.6512784753136,0.171580109170775,0.00449378346530486,0.00755412320047722,0.650400021691129,0.00316840327935306,0.0003433763239399,0.346088198705578,0.00466556569051636,0.00674892434246001,0.103693160849019,-3660.48368321697,13.1033665699747,1
5,0.00493814107747209,-0.788808542096955,351.354323086092,0,0,0.00053114361629526,1.00262562849667,0.0166666666666667,42.5186247492927,106.184413776745,1.80458107249433,0.00268308531478299,0.00263826065120947,0.836334907288494,0.00802860197057786,0.00617278305850553,0.149463707682422,0.00535523600421738,0.00517694179422201,0.0950424651455407,-3488.6159107498,12.6151485626825,1
6,0.0572639110290496,3.6390761153471,65.8217339757339,0,0,0.00339384966556009,1.03866981821126,0.0166666666666667,30.3525173880124,645.579087063554,0.243284036573722,0.0111079928413089,0.0125860468388572,0.723336475568372,0.000542239404288078,0.00719998080161942,0.268921304225721,0.00966955531512792,0.0103956441811346,0.0770603136091559,-3327.61106586332,1.11715489715438,1
7,0.0632209466784999,-0.00411122416725561,706.285059305152,0,0,9.47544699147369e-06,0.933578612271125,0.0166666666666667,129.349938636788,2962.80629015349,101.47342541245,0.0445954646074839,0.0023462067283001,0.653767734956481,0.00466458204467245,0.00443460667129617,0.33713307632755,0.00319525859066524,0.0069307899812389,0.128709864256363,-3297.64937200006,0.482600270579045,1
8,0.0620867333107225,1.74892019757149,63.2184961155882,0,0,2.9668495210688e-05,0.910800417528037,0.0166666666666667,37.5282382539519,75.6507656414654,1.68687121771263,0.0071763551994293,0.00976274941260372,0.767059705296407,0.00315598669355316,0.00145012941892956,0.22833417859111,0.00744340433491718,0.00247637534234412,0.065285283707277,-3293.38158827692,2.0227110404791,1
9,0.0489813635523572,-0.963198454431331,4911.9086857982,0,0,0.000289255168911474,0.992959250356025,0.0166666666666667,31.0115590002808,197.509580790721,0.339671287518474,0.00984164601312841,0.0207234066906232,0.681592998869606,0.00187629788124448,0.00332834766397851,0.313202355585171,0.00181207124559206,0.00134420199993082,0.113604803136712,-3382.15773342774,3.14676141315476,1
10,0.0982868783560881,1.04899867518156,764.923074395046,0,0,0.000553520234492445,0.858837431431683,0.0166666666666667,62.5789677924465,779.501573145218,1.22386074652756,0.0438218690632918,0.00295527231562923,0.930292866374378,0.00751018238266695,0.00889499119517968,0.0533019600477753,0.0062436945649361,0.00554649220647371,0.0698786361912694,-3348.21692715093,0.836308452792525,1
1,0.0373032704089661,0.575498151420685,23.9961903603957,0,0,5.87816895323883e-05,0.953760368016694,0.0166666666666667,26.0678199257523,119.23553179087,0.843343325008771,0.00161585247833268,0.00472900440494453,0.783675050930348,0.00425900030715477,0.00292590901323001,0.209140039749267,0.0058581392514404,0.00881906522954614,0.107811075024351,-3332.00949534569,1.26115827126864,1
