"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
3,0.00146125944401084,3.9e-05,152.066353949784,4.48476571906609,0.537971386720726,0.231005520523543,0.971239420751952,4.3581714391472,0,0,0.00452587208665263,0.968834110687456,0.0166666666666667,15.7199875146302,103.03989016804,1.04016737275258,0.00270731102458137,0.00719314525458328,0.827559685250511,0.00637232645765962,0.00356173923198984,0.162506249059839,0.00731943762665395,0.00251352577393506,0.0398321520386789,0.57255576324046,-3161.01560828418,0.171762940790121,1
4,0.00374922172160334,3.9e-05,113.488943241076,0.983443526816053,0.0907837616643827,0.0737953414578994,0.86300379516401,3.26511897472593,0,0,0.000186242999538661,0.790443693528267,0.0166666666666667,7.18158998140638,425.512250250908,88.6074366492581,0.00262416656244458,0.0825456670543438,0.718222928430439,0.00047317946184976,0.00567043937452169,0.27563345273319,0.00248995811857651,0.00693063067910845,0.0147631523246296,0.583274169870862,-3183.64853039469,0.133424152125814,1
5,0.265646275426219,3.9e-05,10.6336765075298,11.8390655030334,1.86883290858329,0.0034409103230311,0.998219058992056,-0.165044633346215,0,0,0.00120967485751405,0.598174037651395,0.0166666666666667,6.57770178541847,760.163317111847,1.0426914675515,0.000614566445356871,0.000546753918869863,0.961559981241582,0.00929551774816063,0.00672855924604353,0.0224159417642139,0.00522672508562443,0.00418538400139503,0.0297272523728478,0.168664988692106,-2925.24656536688,0.557616990442218,1
6,0.00473893379454904,3.9e-05,117.146116425493,0.0596707461229386,0.209055598614532,0.0935051238826463,0.996860221563726,3.4241736898716,0,0,0.00419916116159524,0.949893870493294,0.0166666666666667,11.6601648406159,36.9707770938748,2.78208324510303,0.00266597927326476,0.00579906018252641,0.681503920153836,0.00384382657407626,0.000821471233319531,0.313830782038768,0.010147942130708,0.00819069604959115,0.00157028603181248,0.609042229624702,-3168.22399047708,0.111399968297523,1
7,9.26392236385193e-05,3.9e-05,147.022448206537,0.844351055005623,0.490561510046711,0.309871178077953,0.908391679100595,4.89346589241755,0,0,0.00105492776232041,0.945012328858872,0.0166666666666667,14.804077758172,354.926040245155,10.9983254485359,0.00269996835465989,0.0330671394161243,0.859182547306076,0.00817304645119265,0.000975771158734054,0.131668635083998,0.00143492613417412,0.00890004445710102,0.0503548663676301,0.641127335914099,-3188.72147213723,0.220164771153843,1
8,0.186041461855504,3.9e-05,72.8714717428525,0.187836250244519,1.03041104048948,0.525437461218425,0.999963034243375,0.962802980024132,0,0,0.00024277295784979,1.21896899296643,0.0166666666666667,8.67852435362799,10.0899688282899,16.4502568160226,0.000649839721965058,0.00351929227067865,0.706458074103981,0.00247906616245625,0.00453765030810822,0.286525209425455,0.00558528763122549,0.00455144966850181,0.0240089154910318,0.13376352341667,-2941.8681521787,1.7191744631858,1
9,0.27056290863871,3.9e-05,0.347865430827048,3.55784009261757,0.174161343603057,0.00147188959470384,0.994154682180991,2.0196489350876,0,0,0.000145900027493677,0.768372027121909,0.0166666666666667,5.05683464188238,1.77921568317717,1.83466985037022,0.0892797956691721,0.000681398592237414,0.985615731672614,0.00551533103377047,0.00790102221937672,0.000967915074239198,0.00802632933169544,0.00684832502511588,0.0375746744959492,0.249550144364447,-2936.88352107439,2.40417601876537,1
10,7.56896701683863e-05,3.9e-05,109.079873371962,0.628415678629952,295.988680506956,0.194366278255891,0.999850348926801,2.88362325749301,0,0,0.000577094887027534,0.975853459601582,0.0166666666666667,12.7246795764864,31.1263332477398,0.510756812331408,0.00267784806056859,0.056642000599766,0.697882110368084,0.00103837812940286,0.00341717867921891,0.297662332823295,0.00385449456915375,0.00265086690669602,0.0127626206011275,0.678225877911045,-3177.93073092891,0.0117326115687785,1
1,0.0013497357405646,3.9e-05,67.4775105574443,3.19426960999865,9.5044246474197,0.544193513658665,0.995236361144963,3.04812877715764,0,0,0.000230909714598151,0.803284320786032,0.0166666666666667,16.4483442205257,331.523911138804,49.7837708169128,0.00267432202826299,0.131088752631911,0.665325263182926,0.00101395565030214,0.00671509668606024,0.326945684480711,0.0072040535738638,0.00949568311284565,0.0429318290593928,0.597187912616312,-3195.08799543506,0.0749676725141921,1
2,0.0265669631288447,3.9e-05,22.5980621290247,6.07145816443025,10.1134467100295,0.00722411606970038,0.994492089213983,4.63820670915571,0,0,0.000117374412547042,0.872581421771705,0.0166666666666667,4.84712088430396,202.163326860828,0.478376366300434,0.00678347141714036,0.0429507426517997,0.737586991007736,0.00666832358975727,0.00506776596371968,0.250676919438787,0.00199762431293269,0.0059537037490315,0.0181193701542448,0.616415742734944,-3238.82069520935,1.27429804668777,1
3,0.198685133355386,3.9e-05,6.00298703882351,20.5373996740114,133.781782056658,0.00293366278075188,0.997472958847342,3.6038133980781,0,0,0.000756235347478905,0.571919976031586,0.0166666666666667,3.78039520906984,10036.7637452669,6.99176521108008,0.00702010816885003,0.00129699118068337,0.918272342229943,0.00745230228417041,0.0127065175923297,0.0615688378935571,0.00988740951996658,0.00411531835577827,0.0257557615762256,0.287814668433778,-2946.84834017541,0.656093827321981,1
4,0.0103817718025183,3.9e-05,15.7267263422074,15.184633466709,0.341998217152896,0.00302560582417326,0.689382894323464,2.66455887167833,0,0,0.000107605825553677,0.70797035329424,0.0166666666666667,5.92398146975822,418.7909401886,0.578365332147223,0.0025749627903729,0.0547335781704361,0.759707116144817,0.000186915209787204,0.00275925349912778,0.237346715146268,0.00546136884281624,0.00982460417126431,0.000882163813730866,0.58670377861388,-3178.10169506501,0.300585771033983,1
