"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
7,0.0827435754670114,1.75604186223296,347.30218610474,0,-1.24915708411935,0.00348424145596915,0.951351581205622,0.0166666666666667,25.8666444152606,7770.30553258599,0.33842586435458,0.0207981112804682,0.00446724732114387,0.744582767068325,0.00434453074243907,0.00664133527392741,0.244431366915308,0.00640722333794883,0.00684165857920773,0.00573600942291588,-4615.08692828817,8.54636935819708,1
8,0.0721472978194428,4.48906932774851,107.81875636584,0,0.124928855887949,1.58416015124896e-05,0.953439095534162,0.0166666666666667,336.734835239751,270.415171513083,0.124537004381845,0.0354237159024066,0.0102958257022368,0.9089285536536,0.00069395891877166,0.00509253297913232,0.0852849544484964,0.00160494656318014,0.0025452589489384,0.0220989456214967,-3570.61038701572,2.48662856956358,1
9,0.130026567073137,-0.00219613751310794,398.128851139992,0,0.0632344751404375,0.000277743160993011,0.920949188199851,0.0166666666666667,25.2269574945689,102.978558003189,0.427800966991819,0.0238428987305377,0.00419135453699585,0.658439871538086,0.00455241844955121,1.69349956883572e-05,0.336990775016675,0.00756213023151945,0.0010954369221873,0.0191086682062875,-3394.25249638715,1.26882059895171,1
10,0.0581288583169922,2.38918493068266,132.964897546669,0,0.058155023965705,0.000357526479207245,0.991349584141272,0.0166666666666667,53.1531221266475,1730.6210155388,4.04960717945498,0.0293819800464346,0.00227002503478999,0.872989132980804,0.00957591443397754,0.00502516475070657,0.112409787834512,0.00269600396825026,0.00568903969575792,0.131635901695552,-3305.1491397932,2.47508085165651,1
1,0.0282014509877514,4.66081431766875,14.9135407070859,0,-0.252862176884103,0.000232883993775453,1.05750957924898,0.0166666666666667,25.2675127733802,520.059436153746,4.9444799056916,0.00241309736774164,0.00143071678203139,0.987349669557468,0.00191488200775242,0.00799410001717965,0.00274134841759967,0.00911398538251101,0.00822048271162323,0.11540701047946,-3469.72722278943,2.81228635176902,1
2,0.000305661892942217,6.00132177938199,30.2911473083196,0,0.609240010257203,0.000673924719771415,1.0011117676675,0.0166666666666667,27.0482498095678,801.30386933846,2.65285053042277,0.00256545359538687,0.00160907829568604,0.710168999997345,0.0068823030557429,0.00288141930910727,0.280067277637805,0.00516060976914068,0.00371732747767113,0.261814321645106,-4366.94998711652,3.40492267186607,1
3,0.0636104829011918,4.50159629719683,33.9451173389415,0,-0.679398545431948,0.00198029205392604,1.02511993885285,0.0166666666666667,41.8185614518738,177.331463430856,0.312078861213283,0.0266335150028882,0.00677486969271592,0.827608447047859,0.00264912154896347,0.00118167470304734,0.16856075670013,0.00387802656607002,0.00210784821652325,0.109040434354926,-3372.95533211734,5.23560572769898,1
4,0.0453126176363125,3.91384075662047,113.629958808778,0,-0.587651432643131,0.000545534371695533,0.995526391109921,0.0166666666666667,23.8782759734792,960.033248814899,0.401648530051334,0.00393261966782952,0.00383628949009064,0.556707038237335,0.0069615894598012,0.00638213436646416,0.4299492379364,0.00874236812197007,0.00684415677060557,0.135770402761337,-4198.1407822782,8.91038226171142,1
5,0.180384849472616,2.81716388212491,141.587449314504,0,0.402437997107669,0.019882514165414,0.84405151322539,0.0166666666666667,44.8769523915211,73.7317933056231,0.135867972817149,0.0810604718632324,0.00860131040770527,0.698628494559633,0.00514673069843582,0.0100712571565933,0.286153517585338,0.0017753614986494,0.00893980511167167,0.107162339692021,-3395.70067686214,0.699475426061215,1
6,0.0695961302161996,5.76312865433248,61.2618064082231,0,-1.04487489918867,0.000362477285426959,0.908515471661128,0.0166666666666667,126.891504231625,179.814442695942,0.641661609111239,0.0389052534432027,0.00630329634379135,0.9686345003161,0.00957591142630368,0.00386302592900985,0.0179265623285868,0.00606870185736254,0.00405561276871384,0.116801743585165,-3341.53965461025,0.446228473767454,1
7,0.0649152409547816,4.58828982155825,168.793818337687,0,0.60654369561608,1.96629279815533e-06,0.91449168233939,0.0166666666666667,28.9421286115213,750.823809460943,0.416987241662194,0.00696187602646957,0.00553179805389703,0.685734543406044,0.0042655421375236,0.00153698291246502,0.308462931543967,0.0029197367143135,0.00350826782872466,0.0309637287846533,-3484.75931647265,44.7504120278038,1
8,0.0537794235582454,1.464766034454,90.4265854140254,0,0.099399338080763,0.000462049078368862,0.983056300410551,0.0166666666666667,2408.21599321287,158.780110172711,0.552870368821335,0.0346790366838225,0.00495465298976592,0.744806841113029,0.00112888007612664,0.00882535558222979,0.245238923228615,0.00744875024526725,0.00730965240698049,0.0680618312101739,-3371.56971647861,11.0346348026419,1
9,0.0630607772507505,0.286185298645623,143.005563304225,0,-0.0500701007767538,0.000202499566320438,1.00221276186244,0.0166666666666667,18.9617911444651,956.430353146684,2.13054272328018,0.00278527820662239,0.00222993668806347,0.826592996698713,0.0130515455082209,0.0168221732416866,0.14353328455138,0.00517116727296349,0.00507171929994456,0.121856303022316,-3328.52409626832,1.2019919511229,1
10,0.00389923211035625,7.13851444108366,21.1182827843343,0,0.157654465159592,0.00104974206693412,0.976278206927724,0.0166666666666667,33.9288156515491,143.453743121662,0.335857284315089,0.00263938613638699,0.00451351468489505,0.702222540462336,0.00301309806810539,0.0045238061925195,0.290240555277039,0.00945027462158824,0.00103993390910765,0.148002474583372,-3847.73497815462,12.593945223272,1
1,0.272920383538745,3.7208660844267,1847.1597934154,0,-1.64023871130731,0.000799085785301771,0.520779323889371,0.0166666666666667,539.150431321987,105.605819773404,0.0919958258593798,0.138899282027023,0.0160431412600409,0.731473661415315,0.000323399951876552,0.00728920803200568,0.260913730600802,0.00368169753386061,0.00258752376607332,0.112943966407706,-3376.91405222634,1.04245545977018,1
2,0.033159689301354,3.0071664231198,0.459869480772741,0,-0.0994911609332867,3.74196601572686e-06,0.942850966715107,0.0166666666666667,38.1206981304402,58.6235494135293,1.12320530340681,0.000456115354935773,0.00335806814108865,0.599697203998241,0.00409252411170414,0.00129462300879808,0.394915648881257,0.00861503302165137,0.00733019727911705,0.114632107115967,-3439.39544100609,8.51062090324254,1
3,0.0371349273894446,4.43730719464768,33.4269171536593,0,-0.0146284710612414,4.47442517330314e-07,0.944990827972238,0.0166666666666667,24.192646770136,323.148904329679,0.96358976467296,0.00284289136278612,0.0216987285449585,0.69878469026847,0.00184011748044256,0.00327925564543318,0.296095936605654,0.00113447734962099,0.00969642425444234,0.14546592038199,-3332.08603058953,1.16518810322519,1
4,0.00150814914377607,0.16554280348537,53.4193452104899,0,-0.0118812084573541,0.0154108538054278,1.06392762429533,0.0166666666666667,29.2306664792009,133.317184054581,2.81559816717477,0.00692595810583358,0.00177557135508509,0.854202923575627,0.00918079936211965,0.0107694811913261,0.125846795870928,0.00558705806719198,0.00501659531972025,0.369212773818538,-6689.18314518255,0.843020284569725,1
5,0.000100740523701387,2.80953298031045,62.7135774718626,0,0.154543760795975,0.00099414539692754,0.959063541277088,0.0166666666666667,49.0657338226855,181.197886903496,1.96524431138753,0.0214022584194535,0.00221806114858945,0.59855483463039,0.00571728313291438,0.00444931878748767,0.391278563449208,0.00222561013817902,0.00406640523910007,0.417339728536688,-4575.23513291462,0.32769086825476,1
6,0.000314062538044161,6.91058483910833,30.457420350292,0,-0.142173213458282,2.19410565692153e-05,1.01052109040066,0.0166666666666667,1723.28412365361,356.061795436613,1.58879051832289,0.0457691555527319,0.0024654855661479,0.84194291794523,0.00167300691631198,0.000347868558510988,0.156036206579947,0.00686857732940913,0.00885613628770519,0.473035360461183,-9539.9037484912,31.4231707375358,1
7,0.031952756352204,4.48050506336251,70.5166010868501,0,-0.434044787883204,1.92652044506025e-05,0.957492679036413,0.0166666666666667,23.7668359729932,668.572837509901,0.827255434404644,0.00285432345783859,0.00304253660843776,0.930130909273487,0.0118450757577226,0.00347233396033223,0.0545516810084582,0.00432184281453231,0.00682239606435814,0.133500885824945,-3636.56123928395,12.6800615220347,1
