"sample","sigma","theta","phi","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","sig_obs","loglik","loglik.se","flag"
10,0.0451675848580974,4.40743776463787,76.677086797447,0.619841698728922,0.0637620763343798,5.2876453001866e-06,0.924589147255947,0.0166666666666667,447.617050302313,303.258325169294,0.982501602597414,0.0372726870864888,0.00999428370950371,0.796629648921271,0.0042319720691949,0.00307185641503379,0.196066522594501,0.00445885159435157,0.00298908878711729,0.11101077758031,-3383.0833767601,0.591628497582276,1
1,0.00573471637185328,1.32174421574188,29.9879095188289,0.000587315835272542,-0.0196774533306694,0.000148068506867168,1.00294684660515,0.0166666666666667,49.4704140576529,52.9039753388291,0.525312596117829,0.0080048021755578,0.0035946450611363,0.581268022702199,0.00612996747360199,0.00167931650178662,0.410922693322412,0.00380983400599065,0.00777947731133675,0.349789384200753,-4488.80740243094,6.14811531638236,1
2,0.00211400229417549,5.22230774703717,5.73763629233711,0.184433874179023,-0.751028547946377,6.57978658104652e-05,1.00033456530003,0.0166666666666667,30.5494203289692,557.099758233858,0.320472065979804,0.00100401536056241,0.00522604620087075,0.804084050978391,0.00128444972920941,0.00614659303301295,0.188484906259386,0.00906097640677031,0.00371454342576421,0.374465378498653,-4580.79506453824,22.403712312492,1
3,0.0638822157353821,2.7619417950302,116.921250980966,0.364373267751377,-0.603426281062838,0.000178729017699185,0.953241006821455,0.0166666666666667,21.2601811092365,4267.3780856354,1.34970832669026,0.00346824449586028,0.00387182210700947,0.568993447106837,0.00137801164236468,0.0117565010692868,0.417872040181511,0.00189223591750794,0.00474947308704726,0.11707693603144,-3323.65807477349,0.809294646764627,1
4,0.000138073193137556,1.6480078617315,47.4278401537707,-0.0335693420731272,0.0514843910640504,2.79612827614001e-06,0.975989542784411,0.0166666666666667,92.7684886460493,92.1636776228551,0.961075630061284,0.0254567101949501,0.00313154154367247,0.824494415944071,0.0058870310181514,0.00476512522611441,0.164853427811663,0.00628925800678094,0.00942210076269533,0.394205978606485,-4475.85484110597,0.511970933676605,1
5,0.0560946266121894,3.44598921537637,10.4711067651879,0.962531910934453,-1.43389890713773,2.93357512464685e-05,0.969103942515888,0.0166666666666667,35.7458151057848,46.7074870213531,0.143298285631827,0.00266182308539668,0.0118118501648334,0.954882042765656,0.00359895304672799,0.00226465226210029,0.0392543519255156,0.00425822606614241,0.00763078111621044,0.155695284081599,-3427.19158793332,1.16968942495463,1
6,0.0944877821021906,9.31116258984128,203.042879236215,0.106807596835896,0.52731171367946,9.30532652051674e-05,0.815240615667997,0.0166666666666667,127.126978778849,900.873908937482,2.07978566295706,0.0616202333442693,0.00208437674662768,0.697577291160234,0.00932331043769467,0.00697507002370824,0.286124328378363,0.00872433152932975,0.00283425323257836,0.0700425157549059,-3392.29250785844,1.82740601259257,1
7,0.0537810395944557,4.86992180230627,140.243406632871,0.497539833693619,-0.27965017120209,0.00372844252007426,0.951398467036677,0.0166666666666667,25.3271679638329,18460.9992520166,0.583884604475052,0.00459133070974254,0.00365223838287302,0.725580651906061,0.00604022741272808,0.00997841278850103,0.25840070789271,0.00543663383457687,0.0016672656067669,0.0953296846863513,-3615.57212913483,14.1486891878062,1
8,0.00440686298350439,1.86971531191469,44.8030356214454,-0.193217265176927,0.297985970106548,2.72302574327005e-05,0.916149562998583,0.0166666666666667,47.0593565719942,80.6186586280555,18.2066503656927,0.0026855386496106,0.000818819460670056,0.641862309446733,1.48572664622268e-05,0.002643772395422,0.355479060891383,0.00931391981109034,0.0065409707014222,0.149434846308099,-3533.34595961973,0.659872076455772,1
9,0.00146969155414439,4.7292982160112,14.9168907770395,-0.316206068479268,0.331359285475565,0.000125328256855809,1.00310489458802,0.0166666666666667,163.823188912469,98.0311108516917,8.44425095706477,0.022468757225498,0.00104706807792569,0.663104563561678,0.00641413066827398,0.000830762639294871,0.329650543130754,0.00312865598788585,0.00820602157291702,0.355624664730625,-13203.9433509948,36.7242515337564,1
10,0.0926490490641173,5.88229376352463,148.332190456231,0.687829558992468,-0.335712461398937,0.000404095187106691,0.919509947806023,0.0166666666666667,20.4120379552156,2521.08936197792,1.87064175512342,0.0175362689396923,0.00271285187514554,0.82315970414184,0.00366986162088611,0.00946419123300875,0.163706243004265,0.00741308468251815,0.00434215125663693,0.12491620052051,-3313.14126774063,0.871421895083385,1
1,0.0683080943108568,3.99873834998522,126.952991359415,0.855176850105877,-2.22069431162969,0.000730802432737115,0.972991767423029,0.0166666666666667,21.4396295627095,733.21087295317,0.625817671381664,0.00469045293289158,0.00377953978251978,0.649070399854933,0.000531622176004963,0.00236533343674712,0.348032644532314,0.00144732617691331,0.00439526200373515,0.0926382666112263,-3405.38017032263,13.3506312388474,1
2,0.126497688760537,3.48236710223103,124.366645253366,3.14944049754727,-4.36816052211388,0.0473914602910089,0.89284456767372,0.0166666666666667,42.744062172351,173.399686923739,2.52032387259162,0.0582933320688361,0.00189873003540542,0.722675245656728,0.00747584718093373,0.0108473436579371,0.259001563504401,0.00613359777906057,0.00909522169778931,0.0390903018118345,-3390.90981432679,15.3708510828548,1
3,0.000234368433988994,3.0172509334525,162.55932367222,0.0412271590828301,-0.234385796121663,4.65854657392319e-06,0.971782200420748,0.0166666666666667,278.644195313843,1459.75718949063,0.376505300125199,0.0345306126080016,0.00589529342102156,0.879425019912983,0.00445509235494309,0.00836255303819024,0.107757334693883,0.00381304327544172,0.00664638130172499,0.415437506021565,-4350.44605859763,0.649805985671596,1
4,5.78644999533476e-05,7.51586536584091,81.8292989044175,-0.340425659036011,0.211468629575565,0.0012962796423209,0.948222583719717,0.0166666666666667,30.3809044510779,1730.40111701971,0.545648489464823,0.00680190682988412,0.00515430191775859,0.719513494143329,0.00743492033114744,0.000375722136738353,0.272675863388786,0.00888142524335017,0.00202417773333941,0.50699257385728,-3839.96053937347,0.0566282017255157,1
5,5.93219821026362e-05,2.70318216238085,21.524859720283,-0.0536857883923219,0.162397758297274,4.39852450622334e-05,0.997824060425634,0.0166666666666667,60.9270211774489,78.4906085476426,2.53605351580118,0.0195557164201292,0.00196578458348917,0.876078127654751,0.00653990736463145,0.00387288384430867,0.113509081136309,0.00495825450242275,0.00109319615286819,0.404349473842157,-8031.53639263518,4.39207374926418,1
6,0.155552845966489,2.35490227566235,313.806501100996,1.73162891587091,-0.924971185588567,0.00260671868766494,0.937330871047303,0.0166666666666667,19.4031421987048,3382.27656648691,2.03143283911155,0.0507920478344324,0.00198044292018136,0.646489344829981,0.00173637135615652,0.0089499480841772,0.342824335729686,0.0097850530079911,0.00600753388716616,0.105830561702267,-3330.54549704459,0.731059921268378,1
7,0.00179668079989021,6.3448593738508,2.18470364681375,-0.0238033898336074,0.0124646529998674,5.31913851687458e-06,1.02180292215557,0.0166666666666667,37.9815719651758,88.3042343593831,2.70607171889114,0.00184129095884734,0.00243591870662233,0.686022049590087,0.0098638103125024,0.00727266742186405,0.296841472675546,0.00236326229722155,0.0082941798294937,0.346208289341285,-18793.2098245506,796.198899926732,1
8,0.000136153019919612,6.98394677141196,75.7477629717996,0.311514647775615,-0.597634352165213,0.000680672397354743,0.970887877007916,0.0166666666666667,48.3754488582626,8098.37830645065,0.8996434534065,0.0251005333657214,0.00356118136592869,0.982965583536412,0.00521947300725259,0.00175600615041204,0.0100589373059234,0.00697514413899072,0.0035847637717711,0.498860757276949,-3994.76252435469,0.13322270100696,1
9,9.22344326227141e-06,5.79478264900507,35.2283014263491,1.30501385945509,-3.53466955236606,1.1739619485642e-05,0.990833885836345,0.0166666666666667,1285.40525550268,133.064452723721,0.303444436519788,0.0442404961821143,0.00480384429400181,0.580208295999188,0.0100626491120447,0.0052897407638361,0.404439314124932,0.00614305193982169,0.00253229885885647,0.438397189326434,-4269.9323787584,0.763973064099684,1
10,0.000444739424188346,1.71445589009749,53.907476075712,-0.0226836172807425,0.0404394009542472,0.000401285365279909,0.957549264807427,0.0166666666666667,34.3502157891262,73.7527507762706,0.702542261977905,0.00802903589188623,0.00304001132228717,0.82782194277598,0.00459606037115861,0.00933824843700076,0.158243748415861,0.00151373152166887,0.00691235286492801,0.437552096719789,-3924.02504157865,0.0484417944008773,1
1,0.0082974689823953,2.60737937334966,141.930915030135,-0.0712415862801447,0.260844012399272,6.24223849311127e-06,0.914894458267257,0.0166666666666667,40.6978990038403,795.0816513023,1.31323003911038,0.00265028325452314,0.00368493891332461,0.955455528050202,0.00645106488342752,0.00860496820980358,0.029488438856567,0.0072013897878376,0.00935094623532353,0.100332731081511,-3726.5836794387,2.82763061155996,1
2,0.0120079536756641,4.34036531398231,4.02280302263603,-0.218939786765881,0.218547642648794,4.80578373958679e-05,0.984434239386,0.0166666666666667,43.4534928077097,144.514674608725,0.417080332069881,0.00132618734285542,0.00610553743386938,0.710385367515516,0.0016049929762055,0.00216834714760261,0.285841292360675,0.0042466818140429,0.00506927597216051,0.244115523523627,-4055.28762957479,19.1418665358796,1
3,0.0047421536934143,3.47220062299265,90.054826953644,-0.0630765318364549,-0.574407846688045,0.000250449769798379,1.00406455261967,0.0166666666666667,33.2753697051605,50267.6622084515,0.271012147205148,0.00248877973556091,0.00519505127598238,0.74769551971417,0.00312307866220708,0.00370076983055738,0.245480631793066,0.00978573222546704,0.00324415046305888,0.167634774067053,-4215.65262394443,15.6446153298721,1
4,0.064428475890441,0.58414484569454,329.600954321594,0.0184452159403145,0.0204314342602505,3.61082993397576e-05,0.985399898361129,0.0166666666666667,33.0630093283218,1350.63761872568,1.52646500860874,0.024856679615855,0.00270644947097642,0.680728596220069,0.00569159604952343,0.0056026785087637,0.307977129221644,0.0049870582958769,0.00862969623662604,0.0852497072814614,-3359.66080089612,2.48287772809884,1
5,0.29454399760702,-2.53721763324251,19.8422765208219,-0.865995830626199,3.93579751451701,0.0198253158188509,0.0282095282002314,0.0166666666666667,7.91653637727127,29.1678059171567,0.151330644337914,0.00652432449421266,0.0428365226037287,0.71297554117731,0.000299101105417814,0.00551527830982307,0.281210079407449,0.00822965274384366,0.00552797021645948,0.150108530188577,-3464.95772664178,0.83377883401695,1
6,0.0559496220389185,9.86868515196309,7.03382257014048,2.24887390391098,-0.479423663642582,0.00109644451405168,0.970972533511889,0.0166666666666667,42.2022559122483,46.4562556324953,1.17492320147298,0.00504606299613563,0.00363750085670066,0.860191250982148,0.00829358537929142,0.00116686597045181,0.130348297668109,0.00266894012418171,0.00139479157420269,0.106193665820821,-3349.41912546073,1.28727577889869,1
7,0.119768034807642,1.27109042025222,346.480299344304,1.16169855058778,-0.529775507924703,0.000100543819985617,0.761274342098522,0.0166666666666667,2089.47191805474,44.9822081438718,3.67979761591483,0.0519250667622166,0.00275019458602868,0.642266464888116,0.006727333655828,0.00579826593996904,0.345207935516087,0.00543237371620773,0.00299111390686131,0.0558478947304564,-3377.7622648517,1.72598414517015,1
8,6.78093907426052e-05,7.46217878990497,13.9254939932347,0.369653879341267,-2.28051186498892,0.00164961452344119,0.975067680314263,0.0166666666666667,159.518090705538,81.9024445302326,0.88455407401588,0.0260903746580092,0.00426190394245019,0.724089981257174,0.00401409775574453,0.00341783423332667,0.268478086753755,0.00109981133255967,0.00741629242097094,0.465360814447169,-4257.1578281308,0.841970292945201,1
9,3.59521247306126e-05,4.63661668318974,31.1256390343361,-0.208087376798307,0.368296285507831,0.000318538597284319,1.01428143281038,0.0166666666666667,34.3250830384767,269.437580329629,5.40613370270596,0.00833505814447211,0.00132070332541561,0.83901634277765,0.00762682824327418,0.000176342679146594,0.153180486299929,0.00749460518657514,0.00891506079207664,0.354581287145374,-13298.1617275092,11.1456176258714,1
10,0.0671694042571754,0.988953684491326,396.322256984287,0.27365559561512,-0.0759003145200671,0.000336258531011729,0.961360437499084,0.0166666666666667,23.3982117144654,16710.4624318863,0.78737101584403,0.00863757770982297,0.00350498425173021,0.719361487379689,0.000636385092314676,0.00407075717513001,0.275931370352866,0.00351510686745408,0.00494680817612191,0.118727370219115,-3391.69650424979,3.81890343389446,1
1,0.00307115386197727,3.54837299974698,13.4321648987459,1.54368049921179,-0.844510578670571,0.000122937029650638,0.982868164632486,0.0166666666666667,49.1628769412568,53.8627611835489,0.917145960861532,0.0026870877676132,0.00358090415509122,0.822039507152854,0.0041102742202544,0.00779128965596566,0.166058928970926,0.00822224832637085,0.00427581408130107,0.141160646759453,-3451.68181724311,15.8968187463909,1
2,0.0679327274899855,3.74622473770614,88.1405676951683,0.979748595009821,-5.09230160473518,0.00109518395241198,1.03003131415072,0.0166666666666667,19.7924801413074,410.2058456074,0.408934165378078,0.00787759124442153,0.00428869392688212,0.576414666789877,0.00775361577425574,0.00331295976508474,0.412518757670782,0.00484431801180096,0.00810022684121593,0.106794333947396,-3491.37991869168,11.8011680785763,1
3,0.0504505135152602,3.37914289482749,96.6769380670093,-0.000755710076803477,0.0969489425984359,0.00016227481781226,0.9135829983963,0.0166666666666667,43.2900595997143,290.480681253566,1.19679308848213,0.0111813390497289,0.0150211263611975,0.632178807382982,0.00258566074183307,0.00178065465731105,0.363454877217874,0.0059723672569269,0.00620795353703527,0.0681717084704254,-3312.59289527191,1.79888708847353,1
4,0.00154814399336774,6.39890647433061,38.9351869782125,0.592983150081608,-0.0768747124140417,0.00178656543482835,1.00604933571547,0.0166666666666667,1504.58977785614,476.023187157611,2.5726828529894,0.0499180552000643,0.00190583166255564,0.932814672724011,0.0076214774943107,0.00671949896702678,0.0528443508146512,0.00214422366555448,0.00191533330875268,0.392274493781206,-7587.02326186572,12.0459171150243,1
5,1.42481511931657e-06,7.68880514828346,37.5603967266114,0.522039129975177,-1.93593635908573,0.00398276930401306,1.01885854725341,0.0166666666666667,101.616837703289,1182.80811549865,4.38004365577575,0.0354633976354692,0.00180665342480552,0.945962212395628,0.00440885533431167,0.0141324817103526,0.0354964505597071,0.00161876583414092,0.00590474432851863,0.357082842941044,-10783.6672447915,1.45379492985834,1
6,0.00171039681251788,5.75076119522117,13.8261550852111,-0.0844003666966767,0.205644794220004,0.0251188997100227,0.995077927999237,0.0166666666666667,72.4857661689653,102.120134780157,153.608623102771,0.0129012250596372,0.000476697103228812,0.728755690320934,0.00699036448795931,0.00231908869312045,0.261934856497987,0.00624439084888821,0.00121978565272468,0.387393708128383,-6544.90039415591,1.09408934546447,1
7,0.0807692892456608,5.98135787166522,50.0880164209996,0.513353808310461,-0.68588396806598,0.000871780845609287,0.910152053337858,0.0166666666666667,40.3002506118824,108.575753032386,0.201510706659682,0.0198340866904569,0.00878677415946265,0.713160474614841,0.00364326263029589,0.00366357609890796,0.279532686655955,0.00406142288537274,0.00332802217077322,0.0790640228923579,-3365.00637708676,3.01311957364498,1
8,0.000458220654298525,6.21650590390303,52.4398424983405,0.626953596613727,-5.92516201238867,4.50630623618806e-05,1.01163800014772,0.0166666666666667,21.613857622119,1419.86467514629,4.80553373787231,0.00628018398350518,0.00148507991988935,0.799217032379648,0.0126817632069992,0.012439084258551,0.175662120154802,0.00739515839629635,0.0082690898275332,0.334753796398145,-16982.5916890335,1.94283923548052,1
9,0.07398980702779,4.99079300392067,2.31978686613098,2.92144284930159,-6.79317493507518,0.000158231389784649,0.919223802828535,0.0166666666666667,23.6770211529325,116.249387650941,0.921143180094022,0.0007992981956228,0.003306006697375,0.665063673970353,0.00656735456032146,0.00639563752072193,0.321973333948604,0.00489208129961616,0.00861950741907683,0.0609321631929465,-3348.10691726751,1.93144879239488,1
10,0.0499732586305843,10.2028783041081,13.0417399593771,0.474825881811811,-3.13815975768992,4.15313777171588e-05,0.949810456587391,0.0166666666666667,22.3859023394862,816.720236961756,1.57327549254973,0.00189168087464666,0.00437041540291903,0.928947641907843,0.0010509258355969,0.00113477595013186,0.0688666563064283,0.0100394319449195,0.00433615211110656,0.109508721002396,-3303.42884534054,1.1766836223428,1
1,0.16629785153676,0.117238246377133,234.717458335413,0.110976976806225,-0.177226140776272,0.00120927747379279,1.04059640625389,0.0166666666666667,40.3070967998349,299.801863776674,0.794905583670121,0.0753534718268948,0.00396597887939376,0.795141542070273,0.00777264143717883,0.00349622710761217,0.193589589384936,0.00259869501170865,0.00227814855578502,0.0186064753267093,-3418.66391300485,1.26164271226098,1
2,0.11840625984258,5.75131705830049,152.580001050841,0.379906192075214,-4.62421142567887,3.55278825967217e-05,0.862518765082051,0.0166666666666667,33.6481253486788,256.691264527416,128.750091980817,0.0423339658780006,0.000666983851500466,0.545214705282458,0.00398665673954901,0.00915861058902634,0.441640027388967,0.00744090416302751,0.00743136353383712,0.0127869503226878,-3366.232684871,11.7308887335282,1
3,0.0241924039508738,8.50472909851327,12.9613164489874,0.170025024276414,0.411998041102051,0.000829127387732366,0.967573784643266,0.0166666666666667,34.8728849870048,230.197758320518,1.62183316884691,0.00243731211204269,0.00311826755157575,0.867037607785717,0.000635856332967866,0.00076462619648751,0.131561909684828,0.00208487740281731,0.00623607997315029,0.123523235331516,-3468.72381769632,12.0740023699653,1
4,0.0671463583609477,7.27484598251798,42.8923561901462,2.43879763507415,-1.41070822654632,0.000734973424403554,1.00280634869274,0.0166666666666667,19.0945815628935,728.328292598848,2.2904546514983,0.00469429964558424,0.00341726620522129,0.61298229608843,0.00548471977384737,0.00527350738432471,0.376259476753398,0.0061633811274177,0.00161227369304457,0.128414700539087,-3319.34976952732,3.029692540689,1
5,0.0485614743651455,1.88164051908252,101.182016512354,-0.254942173763047,0.204720150629183,0.000135154575368481,0.964491758650577,0.0166666666666667,27.658007705684,329.331561180305,0.308345394206931,0.00387753368729229,0.0102693033158701,0.567575720370172,0.00244601658161657,0.00667468516819918,0.423303577880012,0.00454796975663507,0.0039538623152063,0.0703805510640978,-3360.5947487568,3.71887794358894,1
6,0.0830416273116794,0.7248485536068,115.28673030231,-0.111422724652884,0.160723863657934,0.000133987216032611,0.855501348891531,0.0166666666666667,24.9436613932284,73.5752156894063,2.83280069149894,0.00357880083029132,0.00228154159283822,0.801670763587088,0.00614309230229426,0.00250769101823919,0.189678453092379,0.00852854515709573,0.00958469743158839,0.110255822253472,-3341.19574722176,1.98603375615025,1
7,0.000687592982388783,3.33465691550412,21.3078590057275,0.128918833205879,-0.279850183728849,9.72256480744982e-05,0.984539122887921,0.0166666666666667,26.6404493463693,1350.41112349609,0.960491884536889,0.00159222850782012,0.00342545352370278,0.753711297934674,0.00538516423760653,0.00120002074134726,0.239703517086372,0.00557682254022971,0.0104915111759366,0.335119542497276,-5191.14248878207,6.47482292251102,1
8,0.0013173058776903,7.05228679461496,13.6423864662493,0.506080464688329,-1.07179096215905,0.000159180774220599,1.02914367486955,0.0166666666666667,36.352543852479,180.342635223676,1.55204532301444,0.00262014247820864,0.00311402733180281,0.926290641533511,0.00262018723127848,0.00862623222789657,0.0624629390073144,0.0101725078460803,0.00500282900584232,0.19913894515069,-3458.10494056405,1.18277885726923,1
9,0.0707304008172556,3.60723889386174,3.52873102673854,0.780034288290633,0.262278685876748,5.20696395169441e-05,0.994323373539522,0.0166666666666667,17.0871293313805,172.794880620734,4.64059353396872,0.00108773743058805,0.00118301786781118,0.715298861209433,0.0132873014903837,0.0121563308919967,0.259257506408187,0.00297620495658662,0.00276338325888099,0.0708571352607314,-3364.15686850514,1.56328730253023,1
10,9.22833949989079e-05,4.33030655726399,27.8814516760518,0.0890229358985426,-0.00904568473087306,2.98444325055921e-05,0.987909629161279,0.0166666666666667,242.979293242785,140.495450153474,1.35029745782485,0.0355119110060667,0.00336199209154899,0.635815387636833,0.00350602851302805,0.00364670330244808,0.357031880547691,0.00801739799533875,0.00695230765625224,0.434486996059797,-6736.31463338176,1.83323202864909,1
1,0.00182205001169854,1.52557944071385,27.2145168997559,-0.106538342484902,0.0495978222530035,0.000630440429958474,0.960570842612382,0.0166666666666667,75.0615310811883,49.1059667417698,1.74352384911025,0.00265363289407975,0.00182778485393976,0.926552380808272,0.0153428298919616,0.00361702068832033,0.054487768611446,0.00549988527644976,0.00983821035235534,0.110184132836979,-3623.69049796919,0.792633522003847,1
2,0.0666533294689155,5.97340470038019,7.43977578350218,3.66068507261317,-0.189335879805605,7.83589749249586e-06,0.917567006903499,0.0166666666666667,27.8627689795278,53.943954954704,1.98156216387213,0.00260403045084555,0.00505498716206503,0.748666057228395,0.00423948477757544,0.00601982765006932,0.24107463034396,0.0010987688254848,0.00411567406725432,0.101283873334904,-3306.47277640742,1.58372010209521,1
3,0.133756680955566,2.15631962379598,514.790966112109,0.447267659428217,0.568418696736031,2.90228852799447e-06,0.8210331380115,0.0166666666666667,18.6186301065939,2848.40638826303,1.79588156150312,0.0199119761661697,0.00635649754244904,0.680687647224823,0.00552267202676761,0.00710376004099588,0.306685920707413,0.00807965168174519,0.00197216452484872,0.0939294200883074,-3335.42286690152,1.06832604179393,1
4,2.49822395726818e-05,7.29578668753393,6.23039671490026,1.2346962562581,-0.164610455768758,5.18737198626826e-07,1.01022483157861,0.0166666666666667,24.6737324324588,1523.94611608603,1.42379382136653,0.00124889353231005,0.00219200607082253,0.802033996181753,0.00250118360364217,0.00624550564342539,0.18921931457118,0.00350505670631117,0.00608513078675015,0.462837903313253,-4225.92627974659,1.21927269565688,1
5,0.000209218246713276,3.83318238331392,24.7310026178391,-0.276025273618858,0.28018411116302,0.000149800617334627,0.989460425989223,0.0166666666666667,38.6100889274566,120.707260348537,3.90050844587768,0.00735045140627376,0.00176523835163698,0.631359667201925,0.00383685279877925,0.000868394586516231,0.363935085412779,0.00951001991874296,0.00757302375380833,0.345172354883616,-9074.34052730535,25.4299255608876,1
6,0.0336546506218091,2.69993588185514,25.6550465171137,0.738304008855831,-0.0146368905284819,5.07609418693465e-05,0.985780629001047,0.0166666666666667,30.8591984822851,7500.76779278714,2.09334726814205,0.00157720846589865,0.00272956368650841,0.871502287915841,0.00837744758707346,0.00650475196456433,0.113615512532522,0.004763663487591,0.00335113888106457,0.0913028383634149,-3468.54457680639,0.597044687811734,1
7,0.0389155724127329,3.14877588249792,0.698779061548496,0.0609736473743501,-0.00260049448388048,5.72263266246877e-05,1.04076019331393,0.0166666666666667,25.6441845392842,1034.7764291248,5.39003650858327,0.000374955421778617,0.00142627299595284,0.766542396978423,0.000791377670229916,0.0088124444140833,0.223853780937264,0.00657969936055883,0.00542697042380587,0.0691635448754443,-3335.24155678899,0.834314623681219,1
8,1.79951328933083e-05,7.68124948670898,13.5085125626246,2.67020384131389,-0.456788799901705,0.0005601838369537,0.983212071202403,0.0166666666666667,61.4402157267282,99.4646744946719,3.15055297289213,0.0206261603609624,0.00255961748675253,0.563001418339795,0.00694596990832565,0.00348755620281632,0.426565055549063,0.00224143587216306,0.00961869392864807,0.498840902920107,-6751.1641669964,16.5916608731583,1
9,0.166299485156854,3.01066789773453,399.444491425351,-0.029033241907703,-3.80279740251967,0.00100727795884171,0.905080356227109,0.0166666666666667,19.8125396506557,3311.32333237981,1.40005156896757,0.0737869638413743,0.0021560027685338,0.912718831671835,0.00945689468798501,0.00620779304733764,0.0716164805928424,0.00627294908897824,0.00817604350208847,0.128243452499758,-3355.92252761058,1.10005079869669,1
10,0.121185629281969,4.91400733506086,86.1707306790389,0.0571645421876451,-0.0954463303699445,2.7698420158305e-05,0.893193892755796,0.0166666666666667,15.9282839779799,158.630680261704,0.433695158389364,0.0209386947180804,0.00635228745550741,0.617983040766797,0.00267597480066635,0.000329737075613371,0.379011247356923,0.00186315839750364,0.00370358426931231,0.160877211579556,-3339.30137260664,2.56448193891513,1
1,0.0797176363507982,3.14118141571174,104.985264391268,1.38779896768172,-0.431628119661928,0.000133694912729394,0.872073948812765,0.0166666666666667,32.135060766333,141.097564752623,1.46718518713843,0.0254000056014333,0.00906062974078484,0.614375566622682,0.00432394407431206,0.00227419079799433,0.379026298505011,0.00777719956242602,0.00145221952247313,0.110158268815035,-3317.21684636184,0.637146490280657,1
2,0.000232290390425944,2.48292361819237,112.442802948985,-0.348818681052146,0.0361928723354227,0.00115673238814266,2.04224568519177,0.0166666666666667,68.2379095559938,324.078058959695,0.158630547581116,0.00911987540529532,0.0039408094798083,0.83215714034097,0.000137291465210543,0.00602153589988212,0.161684032293938,0.00427598059962928,0.00633460731294574,0.784602381248605,-3826.586042027,0.000866825527565074,1
3,0.103285733579917,0.515595056117665,1056.84115231473,0.284087968746593,-0.306163161467842,0.00418644498573207,0.902665210082265,0.0166666666666667,21.2312285692024,1389.72407723948,0.180416614248956,0.0311419960534429,0.0084052720850447,0.780247976599072,0.00332965113490534,0.00557036073238245,0.21085201153364,0.00912151256993666,0.0070580006889128,0.0902814980324631,-3407.60960737204,2.83855750677267,1
4,0.000279111933074864,2.98223071642337,144.123723599334,-0.0758370387847132,0.0716241976776963,2.47404257237865e-05,0.976184918164037,0.0166666666666667,119.614636558681,5930.34048348864,1.55878402054549,0.0427796824511889,0.00190787089987671,0.985069804279314,0.0114606779849833,0.00212829181141731,0.00134122592428551,0.00539168034486541,0.00261609319676661,0.458881686665853,-3973.34426231481,0.0498718419152596,1
5,0.122132765781952,2.05928338335471,267.136002573594,-0.421367900551685,0.418464724080353,0.00216165947977204,0.899319550148553,0.0166666666666667,15.6055683487135,524.056102345874,2.76585131192126,0.00861076949021846,0.00221204858955296,0.821537601903994,0.00178673244027953,0.00565197172470925,0.171023693931017,0.00681974761747246,0.00512640385082861,0.108558670279748,-3326.65901101751,6.5044544377519,1
6,0.00629123307725642,5.43276226404144,2.91321017155874,1.16332083468882,-2.09094819388771,0.000339782527618994,1.05647031206433,0.0166666666666667,29.0731737250058,1267.17530290293,0.965237394293056,0.000879055663265936,0.00255629109690828,0.678455157944001,0.00551120949705948,0.0076710782112484,0.308362554347691,0.0028371354263471,0.00972998639982855,0.314704815195836,-4206.39948036792,28.5097823204768,1
7,0.0050700096914982,3.34183486549051,85.7440025287565,0.214039963324491,-0.154934486593993,0.00258748654096498,1.00023817658885,0.0166666666666667,40.7862000823836,610.103465588441,0.742494081658464,0.0142718206619583,0.00406815196687408,0.808264297003049,0.00326332197762394,0.00256639948545206,0.185905981533875,0.0075887735897467,0.00574446964100691,0.329160335456578,-4736.55869084055,1.42434553269335,1
8,0.00428400429529766,3.47626164984182,119.238124280857,-0.284905540680247,-0.0262943272874194,0.0011108492847274,0.959210864017678,0.0166666666666667,32.040355674008,1381.06598503258,0.469686004839623,0.00253671827823122,0.00358952524155287,0.52821740293403,0.00819094616812006,0.00743926068217201,0.456152390215678,0.00243002423384924,0.00175283516106896,0.15252124318963,-3894.27352071129,32.2995474894036,1
9,0.000356123739970694,2.91795213176183,23.6384199243704,0.187633408139901,-0.385351869659339,1.23555145579208e-05,1.004618899936,0.0166666666666667,28.9652861912053,160.676566066169,0.817214244011964,0.00264719010054554,0.00352830504228924,0.672598715452595,0.000744902227881047,0.00580264857995051,0.320853733739573,0.00903609014837349,0.00403198559405543,0.343563781964335,-4046.33647977804,10.6877899578177,1
10,0.00335301684854227,5.94825206368828,43.2988743972042,2.30396656614532,-3.36437751532449,0.00364819030207322,0.990543838891123,0.0166666666666667,41.3842577997302,656.593000204594,1.1401809455457,0.00255486488597032,0.00324080340084396,0.919530465714511,0.00533430897701066,0.000146991195158285,0.0749882341133203,0.0045908531365736,0.00833720281961409,0.119113639667791,-3480.43913830039,4.897085521086,1
1,2.6769970157279e-05,10.9397160160867,35.1722711997717,1.78927075278062,-4.10207559967304,4.26170875511342e-05,0.982961542124293,0.0166666666666667,60.1136834185754,591.670941643788,1.60021996153954,0.0274898751771482,0.00280774785586523,0.715495239078747,0.00648437023596428,0.00290899252694463,0.275111398158345,0.0084612005581199,0.00913915350487547,0.469335699528873,-4942.61560883262,12.7504445934713,1
