"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.000717814567530263,3.9e-05,1.74735895176153,10.7806699909759,0.196072871325063,0.203458233541621,0.971666384541078,2.81246836587894,-0.156770592176642,0.54750087846484,0.000484692635445986,0.69032753167496,0.0166666666666667,7.61082328843052,4425.44376517839,11.7293593631023,0.024711476579012,0.101260848697375,0.656197983810377,0.00104940524070045,0.00705266943288774,0.335699941516035,0.00596973210543106,0.0111508364877948,0.0446167132513299,0.682545118712007,-3174.87551503641,0.00551394703283637,1
2,0.000167079937780107,3.9e-05,0.215159114718077,27.7276010660068,2.68556921086248,0.00537747324397495,0.996579494365516,4.60153258322214,-0.0963688376498152,0.351185602811454,0.000476321975062118,0.825023071614223,0.0166666666666667,5.8056162348056,1323.27430265843,0.0468909944367486,0.0025850634398264,0.023135047912573,0.72335480138479,0.00691311361772031,0.00475519542984849,0.264976889567641,0.00191619462709647,0.00525527846628601,0.0184182133328589,0.698575172241563,-3187.39457249304,0.02332117451876,1
3,0.218036731364615,3.9e-05,0.219918536560832,26.9458469781655,7.79360632507922,0.15467189977633,0.676021585261706,6.99416182141412,-0.132062841592645,0.605328525900154,0.00834740327729683,0.849982230778082,0.0166666666666667,6.25326091098032,236.537908393318,564.642994873166,0.00325720017972862,0.00165774353398319,0.927259147863562,0.0070307782733629,0.010979326105246,0.0547307477578289,0.00883648845445546,0.00449178409088717,0.0248693315748987,0.197787451673839,-2940.90846747985,3.77126474420103,1
4,0.297768014999342,3.9e-05,15.2217721971415,2.27954044065035,27.2474530659286,0.0802821830813152,0.999241592733591,-0.124430775264673,-0.38342662265392,0.435931711850167,0.013034680822407,0.521066645477489,0.0166666666666667,28.8229980712736,5.87495890616033,139.79967314648,0.172206064963791,0.00352373329096409,0.728837902609244,0.000168038979352429,0.00291143340564356,0.26808262500576,0.00521357100348213,0.00902239299883245,0.000949069712546343,0.192197378953356,-2876.47873269214,0.69426620178249,1
5,0.00015158512789582,3.9e-05,155.081555150415,11.7081504427912,14.772418953,0.253966184278201,0.981505336437666,3.00503130485158,-0.328667187711476,0.385924894318435,0.00752295136149197,1.03751458671806,0.0166666666666667,30.1778371296179,20.1399681133559,0.0745191853088576,0.00269291239245239,0.00583580197405866,0.80287382531813,0.00860580668181496,0.00094252822845892,0.187577839771596,0.00311242090324968,0.00195718330412381,0.0366695038521893,0.605955876438808,-3179.08058682754,0.0654410880138286,1
6,0.253326855731551,3.9e-05,17.6489885794085,0.166170256915461,25.5542913744617,0.0311487859884219,0.998087791206458,0.605732339014237,-0.301749350953576,0.470579159072013,0.0518117599239583,0.492782524427925,0.0166666666666667,7.02901280279062,6.86921370650553,3.41786273061877,0.00403496529405648,0.000412340231663419,0.564445047722408,0.00289303486465734,0.00635951827202792,0.426302399140907,0.00805338727953343,0.00627540265227995,0.0143762122958946,0.134607912296346,-2932.32492487598,0.985579405991186,1
7,6.12500619752927e-05,3.9e-05,6.43884328406833,5.53190461107895,0.802813520760732,0.00367164068708865,0.915485569140879,3.35060580525479,-0.150775524426709,0.311824363235657,0.000717037493160919,0.677148347711553,0.0166666666666667,5.24880750009307,3498.52693136391,1.14168159890884,0.00285584155480952,0.00730617016802481,0.543654359027402,0.00620595861810592,0.00649731385517771,0.443642368499314,0.00375675977784247,0.00918662782621184,0.0418910727844358,0.614788199767915,-3191.70743999863,0.010116500389601,1
8,0.267591380420828,3.9e-05,2.76191758033201,11.9762278208076,3.33721827565904,0.0533213226967019,0.999942440608543,-3.95158186990612,-0.980306187162239,1.03946864897339,0.00132057484215325,0.283000054379991,0.0166666666666667,7.03387757011442,10.4781390819095,11.0597315165391,0.000738327541895447,0.00053017573090936,0.814553698024539,0.00180123089055713,0.00266802316419804,0.180977047920705,0.00789180472777915,0.00519283530981758,0.0165311783365099,0.215377157290522,-2935.85425360198,0.44754500644471,1
9,0.0478432765938652,3.9e-05,28.5615219443182,7.35642763245849,0.147025744114015,0.0078114221640801,0.999196533768518,0.766581169406422,-0.0815245149819553,0.141103616343966,1.72965878509993e-05,0.786327993472966,0.0166666666666667,6.12141346319831,870.478191582628,3.47379810667054,0.000553987018838918,0.00946036963160291,0.74692631464602,0.00708805772255284,0.000229127723270143,0.245756499908157,0.00542648723577063,0.00724291592132643,0.0298495022907041,0.371380141169115,-3072.75493667713,2.16320423210526,1
10,0.212451858231042,3.9e-05,5.62907958636062,4.84239267451267,4.07525617468701,0.0134238134699159,0.996911302590119,-0.669840017304261,-0.256418445471042,0.269890343481659,0.000101232569156261,0.724364027528532,0.0166666666666667,6.33274520616953,41.1431242210827,0.0688885834736774,0.00108098254750059,0.0108047262534799,0.886674470653595,0.00601413355417448,0.00776373395167102,0.0995476618405594,0.00146970565101842,0.00250810629859679,0.0039817882163397,0.317332141626667,-2962.619485239,0.248700820590972,1
1,0.240812442748731,3.9e-05,9.1716858865781,70.3353076691567,0.0604476387544036,0.0737757373193734,0.94886307835135,0.957710156364066,-0.153825918843717,0.584868230606782,0.00458650479972673,0.7018272110977,0.0166666666666667,7.4067506295722,177.409609598155,18.1937089116758,0.00104096777662523,0.000288926645768352,0.884198912974238,0.0129669402967787,0.0109303488396698,0.0919037978893133,0.0104317254514329,0.00253129519120402,0.00615926046373702,0.193591784868743,-2917.98786773364,0.448634681734819,1
2,0.00027519614453524,3.9e-05,28.229415500524,36.5737825982993,1.20638467137677,0.00280689890852198,0.999715040189386,2.50510899382563,-0.0583575889858752,0.204517990463172,0.000254434181097773,0.736724239334101,0.0166666666666667,5.88426623217005,210.591184791847,0.170070747835473,0.00261764826402165,0.0280928527301341,0.71571219064553,0.00253364399049455,0.00162782922508863,0.280126336138887,0.00534740438818215,0.00738496987021188,0.0317357225145959,0.611036144773986,-3150.16453540917,0.0310572751659551,1
3,0.216917373436942,3.9e-05,25.4628671052799,0.00552623329177976,0.387823466623637,0.0148837467600608,0.985776139534868,3.58836096879399,-0.135214305633577,0.261359226744852,0.000760596985566573,0.839271216516054,0.0166666666666667,6.27596825409152,267.679736153615,0.18454658655556,0.00303240245034053,0.010804348394247,0.719397516943097,0.0063975365636064,0.00468996793438901,0.269514978558908,0.00540520515358777,0.00800266243075933,0.00896505035283495,0.307446492587143,-2956.66786980353,0.345530444210729,1
4,0.26317097883666,3.9e-05,14.7648036200709,0.107300229745663,0.723278728253429,0.0239032241603251,0.784623781910688,0.111770935094063,0.186000996388281,-0.022199846466667,0.00244829438166444,0.920109443736038,0.0166666666666667,7.17746442499054,3.42033288207874,24.7065255481451,0.00199565972475269,0.00232085062024032,0.918610701932057,0.00361366599248753,0.0178147830171914,0.0599608490582644,0.0011458142386792,0.00315685384302934,0.032541609199439,0.158374563756344,-2917.29511583525,1.28613893825046,1
5,0.217283326147513,3.9e-05,18.5903963603632,7.33557237271563,159.09453134015,0.00793092321536869,0.999601156266356,3.20310506454745,-0.235979334313947,0.238418608023384,0.000259057113994415,0.70988707984571,0.0166666666666667,4.21424773969032,21.7116040920054,0.469549249605942,0.00540166427619633,0.000656222425160959,0.59638878409693,0.0103753924249878,0.00714198692597521,0.386093836552107,0.00323301979645901,0.00514818937326212,0.0235821252915391,0.26566167699308,-2948.35253528703,0.358436679044847,1
6,0.000514983938382368,3.9e-05,164.182347315383,1.71221402650361,1.55113316178649,0.366315610077122,0.964565279720734,-1.6686371728946,-0.503917843971048,0.712504366940438,0.00137768308578988,0.554733400403797,0.0166666666666667,12.3788577795052,8.99610126555471,123.482967107339,0.00269607076967221,0.0252255444566947,0.844796584283199,0.00436535007840805,0.00221646717318696,0.148621598465206,0.00804362274432465,0.0010870576979216,0.0481892755033091,0.611509402559732,-3178.89460809727,0.164167933451094,1
7,0.0078483356780547,3.9e-05,14.7693477262671,0.5175701562889,0.200286985822315,0.0169550888721353,0.844295134224941,2.3453301849541,-0.313849026160447,0.273420179171566,0.000703547115783197,0.774516313365525,0.0166666666666667,7.00112024659767,81.5454019972776,0.0848706662069154,0.00251446701170629,0.0182803405557564,0.89786057454532,0.0031087942238384,0.00557009306894198,0.0934605381618997,0.00242267117417663,0.00197958695492516,0.00329200296222106,0.616406595526287,-3167.60753086652,0.0694407498166286,1
8,0.000611515780594668,3.9e-05,0.746800118090441,0.719612575667985,15.3613776983306,0.517927731691592,0.990049048546998,5.604417793376,0.0354288776352543,0.242791640681061,0.00421316616842297,0.993887181816741,0.0166666666666667,7.81347408724939,138.804838760137,10.9637572077352,0.00269693842101882,0.00533934842286362,0.674802790254083,0.00806641371708749,0.000941080047906484,0.316189715980923,0.0070405759249147,0.00632564880879774,0.0285663408028098,0.628504120065376,-3226.53193850959,0.0117388503025953,1
9,7.52555397281449e-05,3.9e-05,127.541452069947,0.0954867161805322,0.131289422358601,0.378532203544571,0.568523717992015,0.848689572720851,-0.0567869032149885,0.380225139533756,0.000799455137737861,0.578447399320338,0.0166666666666667,12.1330631386949,121.456319377522,1.39448674422009,0.0026907935886237,0.0345810182756062,0.731005033710144,0.0010963269405622,0.00439005567221632,0.263508583677078,0.00877328527869852,0.00437009919242909,0.016079880467829,0.637739308053282,-3150.80321340778,0.0608862049641824,1
10,7.03412675702397e-05,3.9e-05,7.16049748097147,6.3719199531243,4.09604546271282,0.0868141981197516,0.98041841129075,0.567447896415711,-0.255969335203671,0.351380674259482,0.000537302803622776,0.613371850898248,0.0166666666666667,4.3656988348952,16.1236937442273,73.8067209681244,0.00276736258239345,0.0076646401777323,0.657687757917189,0.00425781111653789,0.00622661863247049,0.331827812333803,0.00462082037484801,0.00907981804027076,0.0400409545206871,0.704565156841429,-3185.18008245653,0.00173256210122078,1
1,0.220496967436138,3.9e-05,8.9194619645497,3.6136643268472,9.03584923409686,0.0909119755190786,0.991371143717714,-0.220795493556908,-0.384439114953924,0.455810573723056,0.000172579838662684,0.648675713963473,0.0166666666666667,7.34811669983858,484.107927317611,0.0941597985870596,0.00136324092254548,0.0165206637531407,0.672864996870199,0.00260392538661888,0.00465536368044172,0.31987571406274,0.00748247215628933,0.00531522546529634,0.0487478005593931,0.286168155658919,-2958.04606621085,0.150880961444833,1
2,0.0020009183869878,3.9e-05,23.1352506183755,1.79563896131051,6.14981325753406,0.0109504939125303,0.976121917978027,1.02772522428708,-0.214356290040755,0.272475966976089,0.000319821597437562,0.644234392345397,0.0166666666666667,5.29233645438119,83.9683378748254,8.42934215098541,0.00215325562049271,0.00603183420461453,0.920509446566647,0.00814849777099907,0.00888455045260644,0.0624575052097473,0.00328405807087255,0.0103898702333824,0.0231074540112878,0.691610638307824,-3174.8249015143,0.0145898177760443,1
3,1.11022533950696e-05,3.9e-05,7.37904288850009,124.940073517206,4.02564280342571,0.740788324169672,0.94518517975632,2.89349792121023,-0.18479944677041,0.548125173046089,0.000571666680589794,0.725963579092183,0.0166666666666667,8.53406384497131,1491.51475483806,0.137911494881588,0.0027531759758054,0.0648076533200648,0.703870388912876,0.00200435620352037,0.00750606459946358,0.28661919028414,0.00893693293506232,0.00956700591351517,0.0253187477698914,0.66257082856274,-3154.44780247489,0.0175807525950325,1
4,0.380473252892235,3.9e-05,4.82515986495986,0.961017848975724,7.06681547127631,0.0203350028376908,0.795246801806492,2.47826557215603,-0.894675236713973,-0.427440978167099,2.33355342434619e-05,0.340423426942573,0.0166666666666667,2.89995946049428,60.6235693351538,0.102415340752218,0.0200421045782958,0.00158805788900715,0.803050952382769,0.009174274281426,0.00538699461287354,0.182387778722931,0.0038256467080357,0.00511213809684913,0.000937343063151041,0.25030897386385,-3003.41654619706,0.945216422140891,1
5,0.224410321752484,3.9e-05,3.61832245004659,0.13626183890095,17.032423773047,0.015134841581484,0.99999253164162,3.52140488025766,0.296833998204724,0.334990275340684,0.00466043387852598,0.67056078446127,0.0166666666666667,7.40340563804263,2171.22725109994,3.45204084556383,0.0318432445405308,0.00761689548957307,0.616094517416021,0.000459970356601084,0.00270291061260039,0.380742601614778,0.00192634018361816,0.00767764783310227,0.0396217360513383,0.186436560904024,-2900.23541063163,0.324464658476533,1
6,0.233085963529876,3.9e-05,84.1081196495569,7.125009315277,1.06565583286048,0.0617711449483658,0.999577355481597,0.83774028883344,0.0845090798302989,0.525873527752825,0.00112126393932851,0.842938129195128,0.0166666666666667,7.62099314436239,314.026425169325,2.60274988648498,0.000573775102651557,0.000515188367902294,0.931703916461501,0.00720572762123617,0.00879606182028105,0.0522942940969818,0.00654347469193806,0.00292320660256966,0.0127654386102236,0.169207225595846,-2921.62554165745,2.06553169354732,1
7,0.232493770285943,3.9e-05,2.68593079114336,7.04449987007784,0.196637668546483,0.0460159558378831,0.981832761679394,0.749586541975566,-0.100222410226582,0.308087087848423,0.0109044320225005,0.319871013995568,0.0166666666666667,118.299513736552,122.087343841598,0.851869410398441,0.196849455147,0.00234054387546045,0.798045034940619,0.00564322269362043,0.000795692502703282,0.195516049863057,0.00549322508397054,0.00173974012555853,0.0313892451890702,0.173927991637901,-2877.1760247034,1.17945780666446,1
8,0.222594803497469,3.9e-05,4.80027703203721,4.43544933208468,0.610349095005984,0.0032182402760159,0.678429023922129,1.84089673544417,-0.294349185215952,0.896553274005672,0.0024140718990061,1.00624378379465,0.0166666666666667,6.53220344849385,9.13467523394711,1.74991793001452,0.00254853528166136,0.00356792089922628,0.511371966124257,0.00145712681892067,0.00555437103967852,0.481616536017144,0.00873596720247351,0.00609776256465321,0.00809555678615154,0.177772254563496,-2915.56515414573,1.92439574607469,1
9,0.287330374322448,3.9e-05,0.809685276207119,0.021805257753683,10.9438718872176,0.105838922339227,0.992444219704106,-0.170779869022261,-0.40486569955192,0.642547871057374,0.000173560315772387,1.31751838295252,0.0166666666666667,6.88939573243767,21.8246086392208,0.296807926779666,0.000204239403643498,0.000952830965552446,0.841885039860324,0.00939608138435977,0.00962445115165045,0.139094427603665,0.00782696830702277,0.00378023610050777,0.0441461073238717,0.203398511823725,-2944.28701563351,1.2818570532964,1
10,0.00117518708239887,3.9e-05,23.3657421221326,0.183811686474438,0.13862285233756,0.00497616575973333,0.421799349229894,0.975318777225003,-0.0777973912444749,0.242626464495978,1.69813343807514e-05,0.76544699371526,0.0166666666666667,6.88624714493606,1139.51678931785,0.407089912705117,0.000624668453724227,0.0262156436366027,0.744910614270994,0.00264006966849499,0.00277202085709574,0.249677295203416,0.00273760860672383,0.00908027293685016,0.019540986290383,0.65431770496594,-3183.67508604608,0.0064082312928101,1
1,0.00124513074688909,3.9e-05,168.003454521623,4.27944828878924,0.110825085461473,0.295395212459591,0.995442569016016,-0.534002207176582,0.184238492560869,0.392053162295919,0.00644367833502364,0.672815898985396,0.0166666666666667,23.8861621740678,3.98207316304031,0.164126646992065,0.00273238486716794,0.00723990205274507,0.784507284904518,0.00467512353778914,0.000274538195156777,0.210543053362537,0.00745425075867433,0.00633145074695785,0.0520352549248031,0.579753114402176,-3133.3663573729,0.134081646732591,1
2,7.88846877493982e-05,3.9e-05,164.052438004075,0.247907859023553,1.64194753472361,0.32920970293619,0.992162538990586,-0.981834826337799,-0.291707400607767,0.566446196125159,0.000738415333488965,0.557887423869279,0.0166666666666667,19.8251416045515,27.1837215709055,0.0349202270789903,0.00270505233869824,0.0480913806070814,0.978385431540209,0.00130195616848333,0.00612103949634859,0.0141915727949591,0.00355382946617782,0.00224234232700371,0.0259884943009138,0.591038510321745,-3188.86088798424,0.0400267741325473,1
3,0.274530683297152,3.9e-05,42.9293429022936,15.0959678186371,1.09820732854352,0.358596135787,0.999135572595916,-1.12963784306627,-0.381681349889322,0.295400100592738,5.84635106277488e-05,0.792456856204862,0.0166666666666667,5.44281372969441,450.598799815551,0.100773276120282,0.000182132237532234,0.00173274921413402,0.586438714070233,0.0089523783785929,0.00752676394113916,0.397082143610035,0.00122330164556491,0.00863368529599091,0.0323121124115974,0.241006477695493,-2956.08992446912,0.402291222487113,1
4,0.000260101606051739,3.9e-05,30.0849511265567,0.051467704480298,1.88347713663123,0.0689637338680806,0.999540241222691,2.22235185654177,-0.225860482874271,0.379938201968027,0.00124945555506787,0.800385143316006,0.0166666666666667,8.02163171597491,72.8321173303388,0.535341496704463,0.00261809903392551,0.016357922750271,0.839402206279475,0.00356605741716377,0.00309232954189143,0.15393940676147,0.00526679688889664,0.00479377991193264,0.0101672943047556,0.683381527449416,-3163.10722892939,0.0106577858177384,1
5,0.234954499274974,3.9e-05,4.58633803155282,0.481089612830451,0.059030886653783,0.023500540950634,0.488438124206086,2.55971079146928,-0.0120769236190194,0.0911631461392599,0.00147406602749559,1.13939529106059,0.0166666666666667,7.31695953164266,26.1650897070261,2.69338782386549,0.00126900408206293,0.00166879983605414,0.909062343178486,0.00456661607951969,0.00854741642263895,0.0778236243193556,0.00448336593104505,0.00376595376970017,0.039376077336971,0.195379967195941,-2914.75613387902,0.329160831443436,1
6,0.00459322725633929,3.9e-05,44.96086735672,119.709451077023,0.1942102002051,0.054934996778081,0.999492658007986,4.09136500703534,-0.13380617850926,0.415678619835487,0.0040896058373355,0.921046412165189,0.0166666666666667,9.16148898535743,144.992573959323,46.4574749642249,0.00269763046215473,0.00587713232963999,0.603944324987525,0.0109972027145023,0.00490019128719012,0.380158281010783,0.00840246082702423,0.00813785596844116,0.0175869470286227,0.627183722033149,-3165.19582595582,0.111549516051221,1
