"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.00278954108886325,3.9e-05,18.1134989748544,0.390280722899967,0.0903615432467168,0.00253501734368376,0.879644141472228,5.4984949488493,0,0,0.00132392896468271,0.899596218147546,0.0166666666666667,5.97214879963568,2081.40694783034,0.850535620633075,0.00263398543038958,0.00481351249848066,0.543670547790238,0.00201755444628548,0.00998644770853643,0.44432545005494,0.00694313900055653,0.00170913385709474,0.0442483029882792,0.584747498514687,-3179.56805715366,0.199490259046695,1
2,0.169600518493094,3.9e-05,2.32238113662708,2.46509734336754,47.3058398620294,0.000981490683437071,0.968730064159937,0.217374085026234,0,0,8.14057869594791e-07,0.579045659736866,0.0166666666666667,4.29177714393247,718.156876871806,0.792956112220523,0.000493827316109727,0.000809656917865871,0.818492094885635,0.00654368408884916,0.00441985695732335,0.170544364068193,0.00262918271615269,0.00616280098727482,0.0194652116380689,0.246195144942836,-2960.34597878002,0.382835453133882,1
3,0.219871285820372,3.9e-05,10.3927371318476,71.8634164713136,10.3511805221018,0.178111856385937,0.999781341825653,3.21776785802097,0,0,0.000962034031914863,1.0469771215369,0.0166666666666667,7.55543453187301,661.899884508567,1.06088290119199,0.000685834287355066,0.000870579392498124,0.73110005724229,0.00378372967868924,0.0017828080676302,0.26333340501139,0.00459281593578197,0.00374285417293699,0.0308825485513977,0.179703542540978,-2924.27768566244,0.404113187340408,1
4,0.306244283927299,3.9e-05,13.3562887849485,0.0672615039461815,3.38351894000589,0.000987376138579907,0.976095805009429,2.87602479416729,0,0,0.000881952179381745,1.02862494048348,0.0166666666666667,28.4425468204614,5.28983226667578,77.562337401428,0.168356669924106,0.0378445526865042,0.90392994272279,0.011675597736943,0.00815851024888333,0.076235949291384,0.0088349849728346,0.00726571611327948,0.00615176434990633,0.249840857634849,-2987.08846629437,0.347231473957684,1
5,0.00028922547830162,3.9e-05,37.9070315937745,0.0174802497002654,0.515142026147848,0.000587413143664664,0.980614434897563,4.98169423409097,0,0,0.000269984838638239,0.839998365728852,0.0166666666666667,6.10263807305227,642.871044266362,2.3116005466178,0.00824259232183103,0.0276818274820308,0.948647472961727,0.000405438836055568,0.0114155796649154,0.0395315085373025,0.00199121109712474,0.00643198471529617,0.0260342485975271,0.687542916254639,-3274.31918515182,0.0166290154956688,1
6,0.213448686523737,3.9e-05,0.593361399510818,2.11541066115111,20.36151238626,0.000483504321562034,0.995631998108627,1.91550543284259,0,0,0.0002235788119663,0.743099918516937,0.0166666666666667,5.79958053523123,120.89499297082,0.979273473290648,0.00198474239368561,0.0144907530958631,0.773241697426342,0.0042570300549829,0.00336876432594976,0.219132508192725,0.00703627914294145,0.00210850204919099,0.00273801981844937,0.33208423690518,-2971.02027637879,0.587809630779946,1
7,0.000300357369656251,3.9e-05,208.657951488566,0.231223651204737,21.7821263853637,0.72795374387476,0.999923149296084,-0.0456565218767423,0,0,0.00381200945658512,0.425799942661166,0.0166666666666667,22.1317160993468,202.059314716325,1713.07199548195,0.00267936333589161,0.00786850057874885,0.850932640092393,0.00292473777250128,0.00146408548134014,0.144678536653766,0.00874779849435693,0.0097206451667108,0.0393047150194206,0.69034314043345,-3181.12241927884,0.0259295977158141,1
8,0.192234310908779,3.9e-05,0.337708665192542,3.5218288820067,0.584391961026966,0.0116228625181679,0.599096380881944,0.852814109691243,0,0,0.000145418750079726,0.702096805287976,0.0166666666666667,5.49526372018433,69.0941415084769,0.00576230402835678,0.000922695210197811,0.00888695337309736,0.577574324151738,0.00734665567949145,0.00628325794080517,0.408795762227966,0.00438604043049169,0.00471646554387323,0.0148467134078456,0.339415077015608,-2972.50743900989,0.292832987208114,1
9,0.418310748297961,3.9e-05,0.273329719096185,4.88904817540904,6.66407638941125,0.0082623802694048,0.992049710263151,-0.143428445827636,0,0,0.00909527720418274,0.677479877339799,0.0166666666666667,53.1299763016515,0.679081409837717,0.55507290431795,0.202219925882168,0.00502113246801956,0.593349329519295,0.00955123771108384,0.000385759521018049,0.396713673248603,0.00761839466887764,0.00361605623017829,0.0350162601794308,0.180543354019345,-2885.32797700326,0.285086300104628,1
10,0.000102769536273209,3.9e-05,132.63284034893,26.2006741941482,0.355465469184877,0.177846764018609,0.998475176807981,4.97528505037831,0,0,0.00297632693167353,0.969147454953313,0.0166666666666667,18.3699539372554,336.811521532384,0.85515694673324,0.00265525716248654,0.0103133828042459,0.899724932306981,0.00445437615622988,0.00584324929622435,0.0899774422405644,0.00332481274012054,0.00713471576467201,0.00931014523746044,0.603193601362491,-3176.64815533593,0.0981013735496284,1
