"sample","sigma","kappa","W_max","n1","n2","K_a","K_b","theta","bNina","bNino","beta_out","alpha","delta","muEI","muIR","muRS","tau","rho","S_0","E_0","I_0","R_0","K_0","F_0","W_0","sig_obs","loglik","loglik.se","flag"
1,0.245189882507651,3.9e-05,41.2881014694319,0.19147623348898,0.172196769523181,0.2433768342735,0.894298357687777,2.84951080132272,0,0.199803806485939,0.000370052865980646,1.02394820330307,0.0166666666666667,7.56083216587016,111.705270492229,3.00957463842307,0.00110288307102475,0.00477299095129984,0.847310954719049,0.00845156561432294,0.0131486124157005,0.131088867250928,0.00408341074467969,0.00950390390620729,0.00468668243260193,0.278575665314971,-2961.53955649791,0.319440632254297,1
2,0.239791911096486,3.9e-05,27.6810967096314,52.3174686816225,0.218700798140103,0.187074236381124,0.726368325598949,0.21576209794365,0,0.735247762425685,0.0014299029922179,0.78887598663718,0.0166666666666667,6.96471768387068,27.8767536473038,0.672750141487868,0.00125314946584941,0.00172217257289022,0.712304748735256,5.16815474230218e-05,0.00383275778606292,0.283810811931258,0.00830955366459464,0.00471885096716499,0.0291766913496414,0.167717535263534,-2917.67933673559,0.845178269654989,1
3,0.00035344977054881,3.9e-05,115.37803030235,46.3559701363668,4.89853899140314,0.445260757569265,0.99212707004167,0.657584728975914,0,0.456392675390376,0.00279183500713164,0.65169111960053,0.0166666666666667,18.5446739732766,66.3663807143823,0.60161525273722,0.00270051003279198,0.0134458890777883,0.670950731590803,0.00111414617247934,0.00604304562843366,0.321892076608284,0.00282908243037296,0.00334211788424992,0.024215460771231,0.630711185016768,-3150.03877767556,0.0828719390024054,1
4,0.264265499432028,3.9e-05,56.58958932074,15.9292830463205,5.45110723633627,0.00464928139456734,0.942297807025018,-1.80948880337086,0,0.690991393832351,0.000681116905091825,0.377771636106692,0.0166666666666667,5.67460645935438,264.676454181083,32.5804119335059,0.00159148417519949,0.00305512505996406,0.791988407280454,0.00780613241455684,0.0031104616098641,0.197094998695125,0.0076011740105429,0.00800817386031253,0.0474881111423461,0.267078690276943,-2960.33662749377,0.639839392296264,1
5,0.0012981212413598,3.9e-05,223.311842355839,0.182037491098956,3.43542129680205,0.963260819108248,0.982682430073743,3.47387824477895,0,0.265223885351088,0.00290483792560801,0.956570905414213,0.0166666666666667,40.2347019240421,30.9308867417847,3.15568897755873,0.00270708455925878,0.0121608396384488,0.702889378831457,0.00363840757624883,0.000132707081998999,0.293339506510295,0.00927887570085375,0.00130290510949442,0.0107607305849815,0.607592385410735,-3140.17474562308,0.179398290886747,1
6,0.000177556446840396,3.9e-05,6.28661561159462,43.1316472436489,0.618691481778471,0.00188601372359378,0.502635119591205,2.29020730547444,0,0.259989498847102,0.000574033245034394,0.762300776384506,0.0166666666666667,3.73200627688119,107.748781583784,0.759148627303157,0.000728755538827863,0.000340566433751892,0.970931560352398,0.0081305256888929,0.0045553219438501,0.0163825920148595,0.00549145278897912,0.00599359883039328,0.0355774934953303,0.702979171509368,-3206.00891992342,0.000348237177440773,1
7,0.000182969302306726,3.9e-05,140.251266069096,0.474390445144646,1.70170669258227,0.929081160854661,0.98660558100596,3.48420059404143,0,0.712638141230484,0.000921352378204801,0.822621884781764,0.0166666666666667,18.6362560744275,311.796025093608,0.776694435998102,0.00270110094184162,0.041483577674736,0.899381111083061,0.00213914642242994,0.00582277617988794,0.0926569663146212,0.00810477027237707,0.00603232771689647,0.0510720055800171,0.645480238508763,-3166.98576153568,0.231812236820774,1
8,0.00300351221520059,3.9e-05,45.2490989711618,327.9401856387,1.17375331696176,0.432551707583992,0.909485092804168,2.90203394696033,0,0.435634479595982,0.00672366607722894,0.924916024911921,0.0166666666666667,9.34548099719584,27.6676708859392,0.415164531981585,0.00271974097866802,0.00512758966013885,0.603963688614556,0.00869112095747016,0.0014127053462013,0.385932485081773,0.00401068741756521,0.00197889082399584,0.0212926330407104,0.63913527986722,-3136.43190541103,0.0589579861146732,1
9,0.232588774844576,3.9e-05,1.51581304908948,13.308333428454,8.46379488079823,0.0225523860079204,0.975735978361982,2.16577221336447,0,0.423231144492437,0.0197891360962261,0.808047470043626,0.0166666666666667,364.320796395045,2.68233237439287,0.383640432438411,0.217229401699752,0.00114335455120902,0.742018072310955,0.00484180851361892,0.00462251014727442,0.248517609028151,0.00146589204033047,0.00850686578361879,0.0378328015809289,0.203799639823873,-2859.75380943667,0.397926206152079,1
10,0.267392647828251,3.9e-05,58.0840950071779,35.0937211161265,8.03288630558118,0.115247421286441,0.992641484731358,0.924759735942007,0,0.25575856568899,0.000105542530537784,1.12405651026348,0.0166666666666667,7.08401732546234,49.1136341955539,1.01471430825791,0.000541241256389604,0.00513947507597703,0.700964341639206,0.00604774330770262,0.00604415961249067,0.286943755440601,0.00651065781931032,0.00446578137481496,0.00894013068680018,0.178199384787356,-2975.16666226402,2.57786301218795,1
